Freq.	V(1|1|1|a)	I(R129)
1.03153153153153e+006	4.25490125569958e-001,4.84593961602748e-001	1.14901974886008e-002,-9.69187923205496e-003
1.04144144144144e+006	4.32041783875139e-001,4.85576744084366e-001	1.13591643224972e-002,-9.71153488168732e-003
1.05135135135135e+006	4.38630026397141e-001,4.86471892659216e-001	1.12273994720572e-002,-9.72943785318433e-003
1.06126126126126e+006	4.45258221142416e-001,4.87278343344849e-001	1.10948355771517e-002,-9.74556686689697e-003
1.07117117117117e+006	4.51930699380203e-001,4.87994768339460e-001	1.09613860123959e-002,-9.75989536678919e-003
1.08108108108108e+006	4.58653040928071e-001,4.88619483948155e-001	1.08269391814386e-002,-9.77238967896309e-003
1.09099099099099e+006	4.65432469103527e-001,4.89150318604218e-001	1.06913506179295e-002,-9.78300637208436e-003
1.10090090090090e+006	4.72278408240875e-001,4.89584419221114e-001	1.05544318351825e-002,-9.79168838442229e-003
1.11081081081081e+006	4.79203288153895e-001,4.89917959471469e-001	1.04159342369221e-002,-9.79835918942937e-003
1.12072072072072e+006	4.86223734286478e-001,4.90145686914782e-001	1.02755253142704e-002,-9.80291373829563e-003
1.13063063063063e+006	4.93362379723321e-001,4.90260195143091e-001	1.01327524055336e-002,-9.80520390286182e-003
1.14054054054054e+006	5.00650717489878e-001,4.90250705572525e-001	9.98698565020244e-003,-9.80501411145051e-003
1.15045045045045e+006	5.08133769910701e-001,4.90100927975605e-001	9.83732460178598e-003,-9.80201855951211e-003
1.16036036036036e+006	5.15878098839967e-001,4.89785077808873e-001	9.68243802320066e-003,-9.79570155617745e-003
1.17027027027027e+006	5.23986350631384e-001,4.89259908741190e-001	9.52027298737232e-003,-9.78519817482380e-003
1.18018018018018e+006	5.32625591775988e-001,4.88447243358169e-001	9.34748816448024e-003,-9.76894486716338e-003
1.19009009009009e+006	5.42087638832016e-001,4.87190739351390e-001	9.15824722335968e-003,-9.74381478702779e-003
1.20000000000000e+006	5.52932918492667e-001,4.85129280654220e-001	8.94134163014665e-003,-9.70258561308439e-003
1.20990990990991e+006	5.66383130367040e-001,4.81220389777512e-001	8.67233739265921e-003,-9.62440779555024e-003
1.21981981981982e+006	5.85389287818657e-001,4.71039068626460e-001	8.29221424362686e-003,-9.42078137252920e-003
1.22972972972973e+006	5.99305684044559e-001,4.24393532673280e-001	8.01388631910883e-003,-8.48787065346559e-003
1.23963963963964e+006	5.70854504246571e-001,4.37033172041165e-001	8.58290991506857e-003,-8.74066344082330e-003
1.24954954954955e+006	5.22713281881463e-001,3.74653504118916e-001	9.54573436237073e-003,-7.49307008237831e-003
1.25945945945946e+006	5.16906141751370e-001,4.65435930033769e-001	9.66187716497260e-003,-9.30871860067538e-003
1.26936936936937e+006	5.53345892050052e-001,4.72454850478170e-001	8.93308215899895e-003,-9.44909700956339e-003
1.27927927927928e+006	5.58375902567512e-001,4.34171992799897e-001	8.83248194864975e-003,-8.68343985599794e-003
1.28918918918919e+006	5.42157837837910e-001,4.74452192672231e-001	9.15684324324180e-003,-9.48904385344462e-003
1.29909909909910e+006	5.58611233188351e-001,4.78250019471389e-001	8.82777533623298e-003,-9.56500038942778e-003
1.30900900900901e+006	5.72008065655899e-001,4.82829768188784e-001	8.55983868688202e-003,-9.65659536377569e-003
1.31891891891892e+006	5.83295464288986e-001,4.82424058979943e-001	8.33409071422028e-003,-9.64848117959886e-003
1.32882882882883e+006	5.92763930335289e-001,4.81299023242225e-001	8.14472139329422e-003,-9.62598046484450e-003
1.33873873873874e+006	6.01308057380989e-001,4.79919767217509e-001	7.97383885238022e-003,-9.59839534435018e-003
1.34864864864865e+006	6.09298042696428e-001,4.78390212775939e-001	7.81403914607144e-003,-9.56780425551878e-003
1.35855855855856e+006	6.16921834366563e-001,4.76745320584337e-001	7.66156331266873e-003,-9.53490641168674e-003
1.36846846846847e+006	6.24287837137266e-001,4.74999111767142e-001	7.51424325725468e-003,-9.49998223534284e-003
1.37837837837838e+006	6.31464102248933e-001,4.73157532979855e-001	7.37071795502134e-003,-9.46315065959710e-003
1.38828828828829e+006	6.38496063659260e-001,4.71222900144520e-001	7.23007872681481e-003,-9.42445800289041e-003
1.39819819819820e+006	6.45415557980087e-001,4.69195686114800e-001	7.09168884039826e-003,-9.38391372229600e-003
1.40810810810811e+006	6.52245818978823e-001,4.67075311033603e-001	6.95508362042353e-003,-9.34150622067207e-003
1.41801801801802e+006	6.59004431420129e-001,4.64860508429617e-001	6.81991137159741e-003,-9.29721016859234e-003
1.42792792792793e+006	6.65705174992844e-001,4.62549491544917e-001	6.68589650014313e-003,-9.25098983089834e-003
1.43783783783784e+006	6.72359231075513e-001,4.60140015850211e-001	6.55281537848975e-003,-9.20280031700422e-003
1.44774774774775e+006	6.78976008591602e-001,4.57629380889662e-001	6.42047982816796e-003,-9.15258761779324e-003
1.45765765765766e+006	6.85563735858432e-001,4.55014390706121e-001	6.28872528283136e-003,-9.10028781412242e-003
1.46756756756756e+006	6.92129907199383e-001,4.52291280071387e-001	6.15740185601235e-003,-9.04582560142773e-003
1.47747747747747e+006	6.98681641049909e-001,4.49455606700389e-001	6.02636717900182e-003,-8.98911213400778e-003
1.48738738738738e+006	7.05225988383348e-001,4.46502104452811e-001	5.89548023233303e-003,-8.93004208905621e-003
1.49729729729729e+006	7.11770220582849e-001,4.43424487545321e-001	5.76459558834302e-003,-8.86848975090642e-003
1.50720720720720e+006	7.18322121432283e-001,4.40215189794399e-001	5.63355757135434e-003,-8.80430379588798e-003
1.51711711711711e+006	7.24890307338545e-001,4.36865014597235e-001	5.50219385322909e-003,-8.73730029194471e-003
1.52702702702702e+006	7.31484602891196e-001,4.33362658936699e-001	5.37030794217607e-003,-8.66725317873398e-003
1.53693693693693e+006	7.38116505904695e-001,4.29694055251025e-001	5.23766988190611e-003,-8.59388110502049e-003
1.54684684684684e+006	7.44799788596991e-001,4.25841443458863e-001	5.10400422806018e-003,-8.51682886917727e-003
1.55675675675675e+006	7.51551302288572e-001,4.21782032479076e-001	4.96897395422855e-003,-8.43564064958152e-003
1.56666666666666e+006	7.58392086857126e-001,4.17486018471612e-001	4.83215826285748e-003,-8.34972036943223e-003
1.57657657657657e+006	7.65348941677225e-001,4.12913560242825e-001	4.69302116645549e-003,-8.25827120485650e-003
1.58648648648648e+006	7.72456706479343e-001,4.08009996110506e-001	4.55086587041315e-003,-8.16019992221011e-003
1.59639639639639e+006	7.79761652116892e-001,4.02697954424979e-001	4.40476695766215e-003,-8.05395908849958e-003
1.60630630630630e+006	7.87326624187462e-001,3.96863664183330e-001	4.25346751625076e-003,-7.93727328366659e-003
1.61621621621621e+006	7.95238921186833e-001,3.90331683806887e-001	4.09522157626333e-003,-7.80663367613775e-003
1.62612612612612e+006	8.03622062768561e-001,3.82814505183784e-001	3.92755874462878e-003,-7.65629010367567e-003
1.63603603603603e+006	8.12650637559936e-001,3.73801691893670e-001	3.74698724880127e-003,-7.47603383787340e-003
1.64594594594594e+006	8.22550061303687e-001,3.62282995854778e-001	3.54899877392627e-003,-7.24565991709557e-003
1.65585585585585e+006	8.33429697140901e-001,3.45933879958645e-001	3.33140605718198e-003,-6.91867759917290e-003
1.66576576576576e+006	8.43547232361512e-001,3.18254796446810e-001	3.12905535276976e-003,-6.36509592893621e-003
1.67567567567567e+006	8.29077117063801e-001,2.62738726829791e-001	3.41845765872399e-003,-5.25477453659582e-003
1.68558558558558e+006	7.38505163710323e-001,2.94269886866753e-001	5.22989672579353e-003,-5.88539773733507e-003
1.69549549549549e+006	7.93890197096497e-001,3.35148383589819e-001	4.12219605807006e-003,-6.70296767179638e-003
1.70540540540540e+006	8.30570438203512e-001,2.96984195585917e-001	3.38859123592976e-003,-5.93968391171835e-003
1.71531531531531e+006	8.14510963249628e-001,2.08661101727706e-001	3.70978073500744e-003,-4.17322203455412e-003
1.72522522522522e+006	6.33080723980616e-001,2.22307693646604e-001	7.33838552038769e-003,-4.44615387293209e-003
1.73513513513513e+006	6.74141066901303e-001,3.75407401055534e-001	6.51717866197393e-003,-7.50814802111067e-003
1.74504504504504e+006	7.42680596158612e-001,3.91704140823126e-001	5.14638807682775e-003,-7.83408281646252e-003
1.75495495495495e+006	7.79778524304092e-001,3.83603503577560e-001	4.40442951391817e-003,-7.67207007155120e-003
1.76486486486486e+006	8.03533631803085e-001,3.71810031544565e-001	3.92932736393831e-003,-7.43620063089130e-003
1.77477477477477e+006	8.21454782817251e-001,3.58348059024669e-001	3.57090434365499e-003,-7.16696118049337e-003
1.78468468468468e+006	8.36588786111594e-001,3.41549219992677e-001	3.26822427776811e-003,-6.83098439985354e-003
1.79459459459459e+006	8.48750026346259e-001,3.15388014602923e-001	3.02499947307482e-003,-6.30776029205845e-003
1.80450450450450e+006	8.36349340512394e-001,2.62697234396535e-001	3.27301318975211e-003,-5.25394468793069e-003
1.81441441441441e+006	7.37458688316261e-001,2.97540474026997e-001	5.25082623367478e-003,-5.95080948053995e-003
1.82432432432432e+006	7.89396316503972e-001,3.57416734320128e-001	4.21207366992057e-003,-7.14833468640257e-003
1.83423423423423e+006	8.23596465869977e-001,3.52727977851898e-001	3.52807068260045e-003,-7.05455955703795e-003
1.84414414414414e+006	8.42125286799388e-001,3.42526559337602e-001	3.15749426401224e-003,-6.85053118675204e-003
1.85405405405405e+006	8.54680148293186e-001,3.31425748285701e-001	2.90639703413627e-003,-6.62851496571403e-003
1.86396396396396e+006	8.61400726949713e-001,3.17458882860873e-001	2.77198546100573e-003,-6.34917765721745e-003
1.87387387387387e+006	8.58491119350636e-001,3.17697737256826e-001	2.83017761298728e-003,-6.35395474513652e-003
