Freq.	V(1|1|1|a)	I(R129)
8.33333333333334e+005	3.69160547051811e-001,4.38998722023419e-001	1.26167890589638e-002,-8.77997444046838e-003
8.43243243243244e+005	3.75344792811848e-001,4.40984365351477e-001	1.24931041437630e-002,-8.81968730702954e-003
8.53153153153153e+005	3.81546099622796e-001,4.42879796738030e-001	1.23690780075441e-002,-8.85759593476060e-003
8.63063063063063e+005	3.87763163691131e-001,4.44685080989142e-001	1.22447367261774e-002,-8.89370161978285e-003
8.72972972972973e+005	3.93994694647129e-001,4.46400301253327e-001	1.21201061070574e-002,-8.92800602506654e-003
8.82882882882883e+005	4.00239415908312e-001,4.48025558389047e-001	1.19952116818338e-002,-8.96051116778093e-003
8.92792792792793e+005	4.06496065029111e-001,4.49560970321257e-001	1.18700786994178e-002,-8.99121940642515e-003
9.02702702702703e+005	4.12763394037182e-001,4.51006671386836e-001	1.17447321192564e-002,-9.02013342773671e-003
9.12612612612613e+005	4.19040169756870e-001,4.52362811668641e-001	1.16191966048626e-002,-9.04725623337281e-003
9.22522522522523e+005	4.25325174120348e-001,4.53629556317867e-001	1.14934965175930e-002,-9.07259112635733e-003
9.32432432432433e+005	4.31617204467016e-001,4.54807084864235e-001	1.13676559106597e-002,-9.09614169728471e-003
9.42342342342343e+005	4.37915073831796e-001,4.55895590513462e-001	1.12416985233641e-002,-9.11791181026924e-003
9.52252252252253e+005	4.44217611223014e-001,4.56895279431304e-001	1.11156477755397e-002,-9.13790558862608e-003
9.62162162162163e+005	4.50523661890625e-001,4.57806370013344e-001	1.09895267621875e-002,-9.15612740026688e-003
9.72072072072073e+005	4.56832087585602e-001,4.58629092139518e-001	1.08633582482880e-002,-9.17258184279035e-003
9.81981981981983e+005	4.63141766811384e-001,4.59363686412191e-001	1.07371646637723e-002,-9.18727372824382e-003
9.91891891891893e+005	4.69451595068352e-001,4.60010403376411e-001	1.06109680986330e-002,-9.20020806752822e-003
1.00180180180180e+006	4.75760485092408e-001,4.60569502720709e-001	1.04847902981518e-002,-9.21139005441417e-003
1.01171171171171e+006	4.82067367088801e-001,4.61041252456581e-001	1.03586526582240e-002,-9.22082504913162e-003
1.02162162162162e+006	4.88371188962473e-001,4.61425928074483e-001	1.02325762207505e-002,-9.22851856148966e-003
1.03153153153153e+006	4.94670916546317e-001,4.61723811673819e-001	1.01065816690737e-002,-9.23447623347639e-003
1.04144144144144e+006	5.00965533828857e-001,4.61935191064062e-001	9.98068932342286e-003,-9.23870382128125e-003
1.05135135135135e+006	5.07254043183036e-001,4.62060358833655e-001	9.85491913633929e-003,-9.24120717667311e-003
1.06126126126126e+006	5.13535465597933e-001,4.62099611382890e-001	9.72929068804135e-003,-9.24199222765780e-003
1.07117117117117e+006	5.19808840915457e-001,4.62053247916346e-001	9.60382318169086e-003,-9.24106495832692e-003
1.08108108108108e+006	5.26073228074251e-001,4.61921569389827e-001	9.47853543851498e-003,-9.23843138779655e-003
1.09099099099099e+006	5.32327705363296e-001,4.61704877405949e-001	9.35344589273409e-003,-9.23409754811897e-003
1.10090090090090e+006	5.38571370687976e-001,4.61403473051628e-001	9.22857258624047e-003,-9.22806946103257e-003
1.11081081081081e+006	5.44803341851690e-001,4.61017655669701e-001	9.10393316296620e-003,-9.22035311339402e-003
1.12072072072072e+006	5.51022756856418e-001,4.60547721555629e-001	8.97954486287165e-003,-9.21095443111258e-003
1.13063063063063e+006	5.57228774226098e-001,4.59993962568858e-001	8.85542451547804e-003,-9.19987925137716e-003
1.14054054054054e+006	5.63420573357098e-001,4.59356664646667e-001	8.73158853285803e-003,-9.18713329293334e-003
1.15045045045045e+006	5.69597354900605e-001,4.58636106206350e-001	8.60805290198790e-003,-9.17272212412699e-003
1.16036036036036e+006	5.75758341182350e-001,4.57832556419199e-001	8.48483317635300e-003,-9.15665112838399e-003
1.17027027027027e+006	5.81902776665784e-001,4.56946273336926e-001	8.36194446668432e-003,-9.13892546673853e-003
1.18018018018018e+006	5.88029928465570e-001,4.55977501847761e-001	8.23940143068861e-003,-9.11955003695521e-003
1.19009009009009e+006	5.94139086919192e-001,4.54926471435421e-001	8.11721826161615e-003,-9.09852942870843e-003
1.20000000000000e+006	6.00229566225450e-001,4.53793393709253e-001	7.99540867549101e-003,-9.07586787418506e-003
1.20990990990991e+006	6.06300705159782e-001,4.52578459667896e-001	7.87398589680436e-003,-9.05156919335792e-003
1.21981981981982e+006	6.12351867877667e-001,4.51281836651674e-001	7.75296264244665e-003,-9.02563673303348e-003
1.22972972972973e+006	6.18382444818799e-001,4.49903664930093e-001	7.63235110362402e-003,-8.99807329860186e-003
1.23963963963964e+006	6.24391853726381e-001,4.48444053860074e-001	7.51216292547238e-003,-8.96888107720148e-003
1.24954954954955e+006	6.30379540797708e-001,4.46903077537286e-001	7.39240918404585e-003,-8.93806155074572e-003
1.25945945945946e+006	6.36344981984161e-001,4.45280769846484e-001	7.27310036031677e-003,-8.90561539692967e-003
1.26936936936937e+006	6.42287684460881e-001,4.43577118796313e-001	7.15424631078237e-003,-8.87154237592625e-003
1.27927927927928e+006	6.48207188288538e-001,4.41792059998400e-001	7.03585623422925e-003,-8.83584119996800e-003
1.28918918918919e+006	6.54103068291772e-001,4.39925469118290e-001	6.91793863416457e-003,-8.79850938236581e-003
1.29909909909910e+006	6.59974936180747e-001,4.37977153084908e-001	6.80050127638507e-003,-8.75954306169816e-003
1.30900900900901e+006	6.65822442943508e-001,4.35946839793104e-001	6.68355114112984e-003,-8.71893679586208e-003
1.31891891891892e+006	6.71645281536974e-001,4.33834165966959e-001	6.56709436926052e-003,-8.67668331933918e-003
1.32882882882883e+006	6.77443189902426e-001,4.31638662765082e-001	6.45113620195147e-003,-8.63277325530163e-003
1.33873873873874e+006	6.83215954325884e-001,4.29359738596598e-001	6.33568091348233e-003,-8.58719477193197e-003
1.34864864864865e+006	6.88963413152526e-001,4.26996658468935e-001	6.22073173694948e-003,-8.53993316937870e-003
1.35855855855856e+006	6.94685460843587e-001,4.24548518993243e-001	6.10629078312825e-003,-8.49097037986486e-003
1.36846846846847e+006	7.00382052328134e-001,4.22014217913008e-001	5.99235895343732e-003,-8.44028435826016e-003
1.37837837837838e+006	7.06053207541406e-001,4.19392416671003e-001	5.87893584917188e-003,-8.38784833342007e-003
1.38828828828829e+006	7.11699015940713e-001,4.16681494053969e-001	5.76601968118573e-003,-8.33362988107937e-003
1.39819819819820e+006	7.17319640624322e-001,4.13879488301757e-001	5.65360718751357e-003,-8.27758976603515e-003
1.40810810810811e+006	7.22915321407232e-001,4.10984024163491e-001	5.54169357185536e-003,-8.21968048326982e-003
1.41801801801802e+006	7.28486375761399e-001,4.07992220117040e-001	5.43027248477201e-003,-8.15984440234080e-003
1.42792792792793e+006	7.34033195790149e-001,4.04900569175701e-001	5.31933608419703e-003,-8.09801138351403e-003
1.43783783783784e+006	7.39556238176348e-001,4.01704784140269e-001	5.20887523647303e-003,-8.03409568280537e-003
1.44774774774775e+006	7.45056001969279e-001,3.98399594441898e-001	5.09887996061443e-003,-7.96799188883796e-003
1.45765765765766e+006	7.50532985527438e-001,3.94978476292003e-001	4.98934028945125e-003,-7.89956952584006e-003
1.46756756756756e+006	7.55987607767941e-001,3.91433289843921e-001	4.88024784464118e-003,-7.82866579687842e-003
1.47747747747747e+006	7.61420067952213e-001,3.87753785173357e-001	4.77159864095574e-003,-7.75507570346713e-003
1.48738738738738e+006	7.66830098487014e-001,3.83926921198270e-001	4.66339803025972e-003,-7.67853842396540e-003
1.49729729729729e+006	7.72216528667119e-001,3.79935915625805e-001	4.55566942665762e-003,-7.59871831251610e-003
1.50720720720720e+006	7.77576507941710e-001,3.75758906951301e-001	4.44846984116581e-003,-7.51517813902601e-003
1.51711711711711e+006	7.82904102325582e-001,3.71367061446157e-001	4.34191795348836e-003,-7.42734122892314e-003
1.52702702702702e+006	7.88187708401243e-001,3.66721912434891e-001	4.23624583197513e-003,-7.33443824869781e-003
1.53693693693693e+006	7.93405182106554e-001,3.61771740695885e-001	4.13189635786892e-003,-7.23543481391770e-003
1.54684684684684e+006	7.98514462404105e-001,3.56447137509198e-001	4.02971075191791e-003,-7.12894275018397e-003
1.55675675675675e+006	8.03435273132622e-001,3.50657383467788e-001	3.93129453734755e-003,-7.01314766935577e-003
1.56666666666666e+006	8.08013849641768e-001,3.44294707467468e-001	3.83972300716463e-003,-6.88589414934937e-003
1.57657657657657e+006	8.11960910956251e-001,3.37270929648837e-001	3.76078178087498e-003,-6.74541859297674e-003
1.58648648648648e+006	8.14779556224082e-001,3.29654845121669e-001	3.70440887551837e-003,-6.59309690243338e-003
1.59639639639639e+006	8.15857345878978e-001,3.22007261133321e-001	3.68285308242045e-003,-6.44014522266642e-003
1.60630630630630e+006	8.15197978407800e-001,3.15603443234304e-001	3.69604043184401e-003,-6.31206886468608e-003
1.61621621621621e+006	8.14252356780692e-001,3.11168496414811e-001	3.71495286438617e-003,-6.22336992829621e-003
1.62612612612612e+006	8.13914486283258e-001,3.07385795258231e-001	3.72171027433484e-003,-6.14771590516461e-003
1.63603603603603e+006	8.12645011159166e-001,3.03741025776806e-001	3.74709977681669e-003,-6.07482051553612e-003
1.64594594594594e+006	8.09953425797289e-001,3.02679247121898e-001	3.80093148405422e-003,-6.05358494243796e-003
1.65585585585585e+006	8.09244435930894e-001,3.05663978878846e-001	3.81511128138213e-003,-6.11327957757692e-003
1.66576576576576e+006	8.13404238130808e-001,3.09413954272986e-001	3.73191523738384e-003,-6.18827908545972e-003
1.67567567567567e+006	8.20744430013611e-001,3.10366109700142e-001	3.58511139972778e-003,-6.20732219400285e-003
1.68558558558558e+006	8.28426406836850e-001,3.08118239582675e-001	3.43147186326299e-003,-6.16236479165350e-003
1.69549549549549e+006	8.34829134785420e-001,3.03762539821519e-001	3.30341730429159e-003,-6.07525079643039e-003
1.70540540540540e+006	8.39258185162419e-001,2.98753885556623e-001	3.21483629675162e-003,-5.97507771113245e-003
1.71531531531531e+006	8.42083836127340e-001,2.94868091459088e-001	3.15832327745320e-003,-5.89736182918176e-003
1.72522522522522e+006	8.45324468936114e-001,2.92946121570320e-001	3.09351062127772e-003,-5.85892243140640e-003
1.73513513513513e+006	8.50572150570262e-001,2.91386744159204e-001	2.98855698859476e-003,-5.82773488318409e-003
1.74504504504504e+006	8.57061111075631e-001,2.88509992482017e-001	2.85877777848738e-003,-5.77019984964035e-003
1.75495495495495e+006	8.63570877361278e-001,2.84239977011397e-001	2.72858245277445e-003,-5.68479954022794e-003
1.76486486486486e+006	8.69613436465721e-001,2.79105459234849e-001	2.60773127068558e-003,-5.58210918469698e-003
1.77477477477477e+006	8.75197989699147e-001,2.73505920926467e-001	2.49604020601707e-003,-5.47011841852933e-003
1.78468468468468e+006	8.80452440814663e-001,2.67569965540765e-001	2.39095118370675e-003,-5.35139931081530e-003
1.79459459459459e+006	8.85414945739155e-001,2.61305725590454e-001	2.29170108521690e-003,-5.22611451180907e-003
1.80450450450450e+006	8.90079402333102e-001,2.54734405359301e-001	2.19841195333796e-003,-5.09468810718601e-003
1.81441441441441e+006	8.94449629891502e-001,2.47873737318878e-001	2.11100740216995e-003,-4.95747474637757e-003
1.82432432432432e+006	8.98526858614887e-001,2.40715491866049e-001	2.02946282770226e-003,-4.81430983732099e-003
1.83423423423423e+006	9.02291112311039e-001,2.33227024275487e-001	1.95417775377923e-003,-4.66454048550974e-003
1.84414414414414e+006	9.05686156949930e-001,2.25357537988421e-001	1.88627686100140e-003,-4.50715075976842e-003
1.85405405405405e+006	9.08598693483799e-001,2.17047031475764e-001	1.82802613032402e-003,-4.34094062951528e-003
1.86396396396396e+006	9.10823555322336e-001,2.08249493943789e-001	1.78352889355328e-003,-4.16498987887579e-003
1.87387387387387e+006	9.12013981222758e-001,1.99001090364939e-001	1.75972037554485e-003,-3.98002180729878e-003
1.88378378378378e+006	9.11658720526239e-001,1.89598984035470e-001	1.76682558947523e-003,-3.79197968070940e-003
1.89369369369369e+006	9.09291308767945e-001,1.80941854959090e-001	1.81417382464110e-003,-3.61883709918180e-003
1.90360360360360e+006	9.05356199066822e-001,1.74642359418192e-001	1.89287601866355e-003,-3.49284718836384e-003
1.91351351351351e+006	9.02170056564364e-001,1.71591980958918e-001	1.95659886871272e-003,-3.43183961917837e-003
1.92342342342342e+006	9.02110366958736e-001,1.69769439930098e-001	1.95779266082528e-003,-3.39538879860196e-003
1.93333333333333e+006	9.04333066752283e-001,1.65987857325943e-001	1.91333866495434e-003,-3.31975714651885e-003
1.94324324324324e+006	9.05855687880154e-001,1.59545441111791e-001	1.88288624239693e-003,-3.19090882223583e-003
1.95315315315315e+006	9.04591089544138e-001,1.52250868573903e-001	1.90817820911723e-003,-3.04501737147806e-003
1.96306306306306e+006	9.00335545151184e-001,1.46845443779807e-001	1.99328909697633e-003,-2.93690887559615e-003
1.97297297297297e+006	8.95120241066741e-001,1.45980366380787e-001	2.09759517866518e-003,-2.91960732761574e-003
1.98288288288288e+006	8.93462060056480e-001,1.49836391348861e-001	2.13075879887041e-003,-2.99672782697723e-003
1.99279279279279e+006	8.98257502218433e-001,1.53848510821940e-001	2.03484995563135e-003,-3.07697021643881e-003
2.00270270270270e+006	9.06987681784137e-001,1.53600593239821e-001	1.86024636431726e-003,-3.07201186479642e-003
2.01261261261261e+006	9.15897561677322e-001,1.48851393510938e-001	1.68204876645355e-003,-2.97702787021877e-003
2.02252252252251e+006	9.23248688150914e-001,1.41177263010250e-001	1.53502623698172e-003,-2.82354526020500e-003
2.03243243243242e+006	9.28695196391605e-001,1.31876305076552e-001	1.42609607216789e-003,-2.63752610153104e-003
2.04234234234233e+006	9.32278917464159e-001,1.21704723713374e-001	1.35442165071682e-003,-2.43409447426749e-003
2.05225225225224e+006	9.34017903179323e-001,1.11156996341036e-001	1.31964193641355e-003,-2.22313992682073e-003
2.06216216216215e+006	9.33871738312616e-001,1.00756022982661e-001	1.32256523374768e-003,-2.01512045965321e-003
2.07207207207206e+006	9.31949264871315e-001,9.12030714752118e-002	1.36101470257370e-003,-1.82406142950424e-003
2.08198198198197e+006	9.28767228736719e-001,8.32284047909510e-002	1.42465542526561e-003,-1.66456809581902e-003
2.09189189189188e+006	9.25310320378398e-001,7.72782109287326e-002	1.49379359243205e-003,-1.54556421857465e-003
2.10180180180179e+006	9.22896732236857e-001,7.29797933710768e-002	1.54206535526285e-003,-1.45959586742154e-003
2.11171171171170e+006	9.21980617971647e-001,6.88725232926331e-002	1.56038764056705e-003,-1.37745046585266e-003
2.12162162162161e+006	9.21487716190797e-001,6.41902706857592e-002	1.57024567618406e-003,-1.28380541371518e-003
2.13153153153152e+006	9.20892248771411e-001,5.97409322891648e-002	1.58215502457178e-003,-1.19481864578330e-003
2.14144144144143e+006	9.21131870067747e-001,5.58060522206660e-002	1.57736259864506e-003,-1.11612104441332e-003
2.15135135135134e+006	9.22672204580342e-001,5.12837124517252e-002	1.54655590839317e-003,-1.02567424903450e-003
2.16126126126125e+006	9.24695488456054e-001,4.52576486942097e-002	1.50609023087892e-003,-9.05152973884193e-004
2.17117117117116e+006	9.26106148359967e-001,3.78150666038756e-002	1.47787703280066e-003,-7.56301332077513e-004
2.18108108108107e+006	9.26299098942959e-001,2.96818265847500e-002	1.47401802114083e-003,-5.93636531695000e-004
2.19099099099098e+006	9.25377273399314e-001,2.16765493146232e-002	1.49245453201373e-003,-4.33530986292465e-004
2.20090090090089e+006	9.23937017652511e-001,1.40747123472792e-002	1.52125964694979e-003,-2.81494246945584e-004
2.21081081081080e+006	9.22254400278936e-001,6.52892784033248e-003	1.55491199442129e-003,-1.30578556806650e-004
2.22072072072071e+006	9.20000786744643e-001,-1.16301550084429e-003	1.59998426510715e-003,2.32603100168857e-005
2.23063063063062e+006	9.16842917258399e-001,-8.64512091459451e-003	1.66314165483203e-003,1.72902418291890e-004
2.24054054054053e+006	9.12886350172705e-001,-1.53842808782630e-002	1.74227299654590e-003,3.07685617565260e-004
2.25045045045044e+006	9.08542145337088e-001,-2.09907933531224e-002	1.82915709325823e-003,4.19815867062447e-004
2.26036036036035e+006	9.04512529963271e-001,-2.53074065842118e-002	1.90974940073457e-003,5.06148131684235e-004
2.27027027027026e+006	9.01603934385570e-001,-2.88324118737802e-002	1.96792131228859e-003,5.76648237475604e-004
2.28018018018017e+006	8.99862952171448e-001,-3.26277163575394e-002	2.00274095657105e-003,6.52554327150789e-004
2.29009009009008e+006	8.98425059256426e-001,-3.71350879486151e-002	2.03149881487147e-003,7.42701758972301e-004
2.29999999999999e+006	8.96837775258233e-001,-4.17776659588014e-002	2.06324449483535e-003,8.35553319176029e-004
2.30990990990990e+006	8.95564789784400e-001,-4.62514731908928e-002	2.08870420431200e-003,9.25029463817855e-004
2.31981981981982e+006	8.94866783710399e-001,-5.09238846834086e-002	2.10266432579202e-003,1.01847769366817e-003
2.32972972972973e+006	8.94670498347563e-001,-5.59953674458006e-002	2.10659003304875e-003,1.11990734891601e-003
2.33963963963964e+006	8.95118962574227e-001,-6.16478355755781e-002	2.09762074851545e-003,1.23295671151156e-003
2.34954954954955e+006	8.96274993107044e-001,-6.84549181121631e-002	2.07450013785912e-003,1.36909836224326e-003
2.35945945945946e+006	8.97661514261725e-001,-7.71247410486036e-002	2.04676971476550e-003,1.54249482097207e-003
2.36936936936937e+006	8.98332028125498e-001,-8.79631940333143e-002	2.03335943749004e-003,1.75926388066629e-003
2.37927927927928e+006	8.97302499723040e-001,-1.00720200629262e-001	2.05395000553920e-003,2.01440401258523e-003
2.38918918918919e+006	8.93832452202997e-001,-1.14731185561270e-001	2.12335095594006e-003,2.29462371122540e-003
2.39909909909910e+006	8.87547047931820e-001,-1.29156526577641e-001	2.24905904136359e-003,2.58313053155283e-003
2.40900900900901e+006	8.78323185881018e-001,-1.43172136047247e-001	2.43353628237963e-003,2.86344272094494e-003
2.41891891891892e+006	8.66149223982356e-001,-1.55906598059706e-001	2.67701552035288e-003,3.11813196119412e-003
2.42882882882883e+006	8.51192438780417e-001,-1.66243476910093e-001	2.97615122439165e-003,3.32486953820186e-003
2.43873873873874e+006	8.34210402669606e-001,-1.72673988729037e-001	3.31579194660789e-003,3.45347977458074e-003
2.44864864864865e+006	8.17370961908119e-001,-1.73711519730701e-001	3.65258076183762e-003,3.47423039461403e-003
2.45855855855856e+006	8.04636721347153e-001,-1.69635453923476e-001	3.90726557305695e-003,3.39270907846952e-003
2.46846846846847e+006	7.99530017005464e-001,-1.64718093245275e-001	4.00939965989072e-003,3.29436186490551e-003
2.47837837837838e+006	8.00605276750768e-001,-1.65561326584757e-001	3.98789446498464e-003,3.31122653169514e-003
2.48828828828829e+006	8.01531612221914e-001,-1.75060243460922e-001	3.96936775556171e-003,3.50120486921845e-003
2.49819819819820e+006	7.96835439391758e-001,-1.90690251713296e-001	4.06329121216483e-003,3.81380503426593e-003
2.50810810810811e+006	7.84652962266049e-001,-2.08323115755950e-001	4.30694075467903e-003,4.16646231511900e-003
2.51801801801802e+006	7.65227475230364e-001,-2.24808569961694e-001	4.69545049539273e-003,4.49617139923388e-003
2.52792792792793e+006	7.39319173734017e-001,-2.37974125583094e-001	5.21361652531966e-003,4.75948251166189e-003
2.53783783783784e+006	7.07758328520030e-001,-2.46012129065776e-001	5.84483342959940e-003,4.92024258131552e-003
2.54774774774775e+006	6.71553791050889e-001,-2.47089771572936e-001	6.56892417898222e-003,4.94179543145873e-003
