Freq.	V(1|1|1|a)	I(R129)
5.85585585585585e+005	1.30316621854067e-001,3.19266712931413e-001	1.73936675629187e-002,-6.38533425862827e-003
5.95495495495495e+005	1.34241990797722e-001,3.23772411363008e-001	1.73151601840456e-002,-6.47544822726016e-003
6.05405405405405e+005	1.38225284763236e-001,3.28233398290201e-001	1.72354943047353e-002,-6.56466796580403e-003
6.15315315315315e+005	1.42266115504058e-001,3.32648971000508e-001	1.71546776899188e-002,-6.65297942001017e-003
6.25225225225225e+005	1.46364089870329e-001,3.37018429105976e-001	1.70727182025934e-002,-6.74036858211952e-003
6.35135135135135e+005	1.50518810006884e-001,3.41341074591241e-001	1.69896237998623e-002,-6.82682149182482e-003
6.45045045045045e+005	1.54729873571423e-001,3.45616211860249e-001	1.69054025285716e-002,-6.91232423720499e-003
6.54954954954955e+005	1.58996873975025e-001,3.49843147781372e-001	1.68200625204995e-002,-6.99686295562745e-003
6.64864864864865e+005	1.63319400647456e-001,3.54021191730640e-001	1.67336119870509e-002,-7.08042383461280e-003
6.74774774774775e+005	1.67697039330015e-001,3.58149655632765e-001	1.66460592133997e-002,-7.16299311265530e-003
6.84684684684685e+005	1.72129372399078e-001,3.62227853999597e-001	1.65574125520184e-002,-7.24455707999195e-003
6.94594594594594e+005	1.76615979223880e-001,3.66255103965605e-001	1.64676804155224e-002,-7.32510207931210e-003
7.04504504504504e+005	1.81156436562619e-001,3.70230725319919e-001	1.63768712687476e-002,-7.40461450639838e-003
7.14414414414414e+005	1.85750319001503e-001,3.74154040534417e-001	1.62849936199699e-002,-7.48308081068834e-003
7.24324324324324e+005	1.90397199442071e-001,3.78024374787264e-001	1.61920560111586e-002,-7.56048749574528e-003
7.34234234234234e+005	1.95096649642899e-001,3.81841055981221e-001	1.60980670071420e-002,-7.63682111962442e-003
7.44144144144144e+005	1.99848240822710e-001,3.85603414755949e-001	1.60030351835458e-002,-7.71206829511898e-003
7.54054054054054e+005	2.04651544333048e-001,3.89310784493413e-001	1.59069691133391e-002,-7.78621568986826e-003
7.63963963963964e+005	2.09506132409904e-001,3.92962501315351e-001	1.58098773518019e-002,-7.85925002630703e-003
7.73873873873874e+005	2.14411579015277e-001,3.96557904071605e-001	1.57117684196945e-002,-7.93115808143210e-003
7.83783783783784e+005	2.19367460781402e-001,4.00096334317904e-001	1.56126507843720e-002,-8.00192668635808e-003
7.93693693693694e+005	2.24373358072600e-001,4.03577136281465e-001	1.55125328385480e-002,-8.07154272562929e-003
8.03603603603604e+005	2.29428856182269e-001,4.06999656812453e-001	1.54114228763546e-002,-8.13999313624905e-003
8.13513513513514e+005	2.34533546685635e-001,4.10363245319016e-001	1.53093290662873e-002,-8.20726490638032e-003
8.23423423423424e+005	2.39687028972679e-001,4.13667253683147e-001	1.52062594205464e-002,-8.27334507366295e-003
8.33333333333334e+005	2.44888911990151e-001,4.16911036154098e-001	1.51022217601970e-002,-8.33822072308196e-003
8.43243243243244e+005	2.50138816227155e-001,4.20093949215396e-001	1.49972236754569e-002,-8.40187898430792e-003
8.53153153153153e+005	2.55436375985503e-001,4.23215351420690e-001	1.48912724802899e-002,-8.46430702841381e-003
8.63063063063063e+005	2.60781241984350e-001,4.26274603192610e-001	1.47843751603130e-002,-8.52549206385220e-003
8.72972972972973e+005	2.66173084358808e-001,4.29271066577506e-001	1.46765383128238e-002,-8.58542133155012e-003
8.82882882882883e+005	2.71611596124927e-001,4.32204104947301e-001	1.45677680775015e-002,-8.64408209894602e-003
