Freq.	V(1|1|1|b)	I(R129)
5.16216216216216e+005	4.24805184675418e-001,4.40060382551385e-001	1.15038963064916e-002,-8.80120765102771e-003
5.26126126126125e+005	4.33909495334166e-001,4.42195696410249e-001	1.13218100933167e-002,-8.84391392820498e-003
5.36036036036035e+005	4.42965797187707e-001,4.44124325582253e-001	1.11406840562459e-002,-8.88248651164506e-003
5.45945945945945e+005	4.51969709421454e-001,4.45851077765299e-001	1.09606058115709e-002,-8.91702155530599e-003
5.55855855855855e+005	4.60917123392352e-001,4.47380787647730e-001	1.07816575321530e-002,-8.94761575295461e-003
5.65765765765765e+005	4.69804195482401e-001,4.48718304585508e-001	1.06039160903520e-002,-8.97436609171016e-003
5.75675675675675e+005	4.78627339609119e-001,4.49868481083140e-001	1.04274532078176e-002,-8.99736962166280e-003
5.85585585585585e+005	4.87383219453831e-001,4.50836162062808e-001	1.02523356109234e-002,-9.01672324125617e-003
5.95495495495495e+005	4.96068740464604e-001,4.51626174902987e-001	1.00786251907079e-002,-9.03252349805975e-003
6.05405405405405e+005	5.04681041686642e-001,4.52243320225147e-001	9.90637916626715e-003,-9.04486640450293e-003
6.15315315315315e+005	5.13217487468989e-001,4.52692363404863e-001	9.73565025062021e-003,-9.05384726809726e-003
6.25225225225225e+005	5.21675659092439e-001,4.52978026781804e-001	9.56648681815121e-003,-9.05956053563608e-003
6.35135135135135e+005	5.30053346359766e-001,4.53104982541558e-001	9.39893307280467e-003,-9.06209965083115e-003
6.45045045045045e+005	5.38348539185659e-001,4.53077846241147e-001	9.23302921628682e-003,-9.06155692482293e-003
6.54954954954955e+005	5.46559419220196e-001,4.52901170949216e-001	9.06881161559609e-003,-9.05802341898433e-003
6.64864864864865e+005	5.54684351536256e-001,4.52579441971350e-001	8.90631296927488e-003,-9.05158883942699e-003
6.74774774774775e+005	5.62721876408029e-001,4.52117072130652e-001	8.74556247183942e-003,-9.04234144261305e-003
6.84684684684685e+005	5.70670701204668e-001,4.51518397573693e-001	8.58658597590665e-003,-9.03036795147387e-003
6.94594594594594e+005	5.78529692420243e-001,4.50787674071991e-001	8.42940615159515e-003,-9.01575348143981e-003
7.04504504504504e+005	5.86297867858394e-001,4.49929073789552e-001	8.27404264283211e-003,-8.99858147579104e-003
7.14414414414414e+005	5.93974388987528e-001,4.48946682487415e-001	8.12051222024944e-003,-8.97893364974830e-003
7.24324324324324e+005	6.01558553480012e-001,4.47844497136712e-001	7.96882893039977e-003,-8.95688994273423e-003
7.34234234234234e+005	6.09049787946623e-001,4.46626423912470e-001	7.81900424106753e-003,-8.93252847824940e-003
7.44144144144144e+005	6.16447640875453e-001,4.45296276541126e-001	7.67104718249093e-003,-8.90592553082252e-003
7.54054054054054e+005	6.23751775782589e-001,4.43857774975578e-001	7.52496448434821e-003,-8.87715549951156e-003
7.63963963963964e+005	6.30961964580196e-001,4.42314544372497e-001	7.38076070839609e-003,-8.84629088744995e-003
7.73873873873874e+005	6.38078081166033e-001,4.40670114347559e-001	7.23843837667934e-003,-8.81340228695119e-003
7.83783783783784e+005	6.45100095237047e-001,4.38927918485224e-001	7.09799809525906e-003,-8.77855836970448e-003
7.93693693693694e+005	6.52028066328360e-001,4.37091294080675e-001	6.95943867343281e-003,-8.74182588161349e-003
8.03603603603604e+005	6.58862138077865e-001,4.35163482092520e-001	6.82275723844270e-003,-8.70326964185039e-003
8.13513513513514e+005	6.65602532715582e-001,4.33147627285845e-001	6.68794934568837e-003,-8.66295254571691e-003
8.23423423423424e+005	6.72249545776013e-001,4.31046778546187e-001	6.55500908447975e-003,-8.62093557092373e-003
