Freq.	V(1|1|1|a)	I(R129)
7.93693693693694e+005	4.62742939357287e-001,4.70616098848373e-001	1.07451412128543e-002,-9.41232197696746e-003
8.03603603603604e+005	4.70282864195749e-001,4.71348806102635e-001	1.05943427160850e-002,-9.42697612205269e-003
8.13513513513514e+005	4.77803696947314e-001,4.71958546695901e-001	1.04439260610537e-002,-9.43917093391801e-003
8.23423423423424e+005	4.85303550559599e-001,4.72446595911191e-001	1.02939289888080e-002,-9.44893191822382e-003
8.33333333333334e+005	4.92780592068403e-001,4.72814248084251e-001	1.01443881586319e-002,-9.45628496168502e-003
8.43243243243244e+005	5.00233042256158e-001,4.73062814652873e-001	9.99533915487684e-003,-9.46125629305746e-003
8.53153153153153e+005	5.07659175260199e-001,4.73193622246421e-001	9.84681649479603e-003,-9.46387244492842e-003
8.63063063063063e+005	5.15057318133913e-001,4.73208010815616e-001	9.69885363732174e-003,-9.46416021631232e-003
8.72972972972973e+005	5.22425850363806e-001,4.73107331802445e-001	9.55148299272389e-003,-9.46214663604889e-003
8.82882882882883e+005	5.29763203345444e-001,4.72892946349828e-001	9.40473593309112e-003,-9.45785892699657e-003
8.92792792792793e+005	5.37067859821206e-001,4.72566223550491e-001	9.25864280357589e-003,-9.45132447100982e-003
9.02702702702703e+005	5.44338353282685e-001,4.72128538734248e-001	9.11323293434630e-003,-9.44257077468497e-003
9.12612612612613e+005	5.51573267340574e-001,4.71581271792724e-001	8.96853465318851e-003,-9.43162543585449e-003
9.22522522522523e+005	5.58771235064738e-001,4.70925805540279e-001	8.82457529870524e-003,-9.41851611080559e-003
9.32432432432433e+005	5.65930938297175e-001,4.70163524109707e-001	8.68138123405649e-003,-9.40327048219415e-003
9.42342342342343e+005	5.73051106940463e-001,4.69295811381020e-001	8.53897786119074e-003,-9.38591622762040e-003
9.52252252252253e+005	5.80130518224237e-001,4.68324049441390e-001	8.39738963551525e-003,-9.36648098882780e-003
9.62162162162163e+005	5.87167995952184e-001,4.67249617074059e-001	8.25664008095633e-003,-9.34499234148119e-003
9.72072072072073e+005	5.94162409731946e-001,4.66073888273739e-001	8.11675180536108e-003,-9.32147776547479e-003
9.81981981981983e+005	6.01112674190310e-001,4.64798230785732e-001	7.97774651619381e-003,-9.29596461571465e-003
9.91891891891893e+005	6.08017748175926e-001,4.63424004665667e-001	7.83964503648149e-003,-9.26848009331335e-003
1.00180180180180e+006	6.14876633951811e-001,4.61952560856398e-001	7.70246732096378e-003,-9.23905121712796e-003
1.01171171171171e+006	6.21688376379771e-001,4.60385239778211e-001	7.56623247240457e-003,-9.20770479556422e-003
1.02162162162162e+006	6.28452062098839e-001,4.58723369928051e-001	7.43095875802321e-003,-9.17446739856103e-003
1.03153153153153e+006	6.35166818699777e-001,4.56968266482994e-001	7.29666362600446e-003,-9.13936532965987e-003
1.04144144144144e+006	6.41831813897613e-001,4.55121229902635e-001	7.16336372204775e-003,-9.10242459805270e-003
1.05135135135135e+006	6.48446254704140e-001,4.53183544524461e-001	7.03107490591721e-003,-9.06367089048923e-003
