Freq.	V(1|1|1|b)	I(R129)
1.98288288288288e+006	8.73281082994153e-001,5.07701170802584e-003	2.53437834011695e-003,-1.01540234160517e-004
1.99279279279279e+006	8.50963874640704e-001,2.05022778483283e-003	2.98072250718593e-003,-4.10045556966565e-005
2.00270270270270e+006	8.27135668020569e-001,1.30268562043624e-002	3.45728663958862e-003,-2.60537124087249e-004
2.01261261261261e+006	8.12821292742302e-001,3.85967322644395e-002	3.74357414515395e-003,-7.71934645288789e-004
2.02252252252251e+006	8.17094161257596e-001,6.86264720356139e-002	3.65811677484809e-003,-1.37252944071228e-003
2.03243243243242e+006	8.36941170423682e-001,8.95880639679819e-002	3.26117659152637e-003,-1.79176127935964e-003
2.04234234234233e+006	8.61853237539220e-001,9.66069851651696e-002	2.76293524921560e-003,-1.93213970330339e-003
2.05225225225224e+006	8.84178031304211e-001,9.26966326543809e-002	2.31643937391577e-003,-1.85393265308762e-003
2.06216216216215e+006	9.01221351857892e-001,8.23709499721472e-002	1.97557296284215e-003,-1.64741899944294e-003
2.07207207207206e+006	9.12831876829057e-001,6.88127664362921e-002	1.74336246341887e-003,-1.37625532872584e-003
2.08198198198197e+006	9.19485298668959e-001,5.38454106407940e-002	1.61029402662082e-003,-1.07690821281588e-003
2.09189189189188e+006	9.21485119169004e-001,3.85725635501212e-002	1.57029761661993e-003,-7.71451271002423e-004
2.10180180180179e+006	9.18744283720384e-001,2.40234243013416e-002	1.62511432559233e-003,-4.80468486026832e-004
2.11171171171170e+006	9.10961363851137e-001,1.18509133666917e-002	1.78077272297726e-003,-2.37018267333834e-004
2.12162162162161e+006	8.98585685657819e-001,4.96657796588808e-003	2.02828628684362e-003,-9.93315593177616e-005
2.13153153153152e+006	8.84820123884768e-001,6.86667457748304e-003	2.30359752230463e-003,-1.37333491549661e-004
2.14144144144143e+006	8.76401065824954e-001,1.80227842227036e-002	2.47197868350093e-003,-3.60455684454072e-004
2.15135135135134e+006	8.79049134923297e-001,3.24957610533701e-002	2.41901730153405e-003,-6.49915221067401e-004
2.16126126126125e+006	8.91416219178473e-001,4.19843410651931e-002	2.17167561643053e-003,-8.39686821303861e-004
2.17117117117116e+006	9.07254475611647e-001,4.30683946368069e-002	1.85491048776707e-003,-8.61367892736138e-004
2.18108108108107e+006	9.21674868838029e-001,3.73755156360883e-002	1.56650262323942e-003,-7.47510312721766e-004
2.19099099099098e+006	9.32916354336649e-001,2.77536219048708e-002	1.34167291326702e-003,-5.55072438097416e-004
2.20090090090089e+006	9.40968171142419e-001,1.62520848364280e-002	1.18063657715162e-003,-3.25041696728560e-004
2.21081081081080e+006	9.46304427084838e-001,4.05413145769137e-003	1.07391145830324e-003,-8.10826291538275e-005
2.22072072072071e+006	9.49509431656029e-001,-8.16941637547959e-003	1.00981136687942e-003,1.63388327509592e-004
2.23063063063062e+006	9.51118187178804e-001,-2.02133152233272e-002	9.77636256423924e-004,4.04266304466545e-004
2.24054054054053e+006	9.51279059276923e-001,-3.20541991157295e-002	9.74418814461531e-004,6.41083982314591e-004
2.25045045045044e+006	9.50008362245905e-001,-4.33395274683229e-002	9.99832755081895e-004,8.66790549366458e-004
2.26036036036035e+006	9.47739637887808e-001,-5.35392453666669e-002	1.04520724224383e-003,1.07078490733334e-003
2.27027027027026e+006	9.45408361880304e-001,-6.25481720407590e-002	1.09183276239392e-003,1.25096344081518e-003
2.28018018018017e+006	9.43796937102622e-001,-7.11425928387825e-002	1.12406125794756e-003,1.42285185677565e-003
2.29009009009008e+006	9.42717291992469e-001,-8.03896554710702e-002	1.14565416015062e-003,1.60779310942140e-003
2.29999999999999e+006	9.41378804510172e-001,-9.06891625260382e-002	1.17242390979656e-003,1.81378325052076e-003
2.30990990990990e+006	9.39192714220069e-001,-1.01851997799256e-001	1.21614571559862e-003,2.03703995598511e-003
2.31981981981982e+006	9.35900591328003e-001,-1.13581218025503e-001	1.28198817343995e-003,2.27162436051005e-003
2.32972972972973e+006	9.31397435668776e-001,-1.25650199943029e-001	1.37205128662447e-003,2.51300399886059e-003
2.33963963963964e+006	9.25616050739696e-001,-1.37906004034698e-001	1.48767898520608e-003,2.75812008069397e-003
2.34954954954955e+006	9.18464602422598e-001,-1.50246110522016e-001	1.63070795154805e-003,3.00492221044033e-003
2.35945945945946e+006	9.09775792817942e-001,-1.62577914161470e-001	1.80448414364117e-003,3.25155828322940e-003
2.36936936936937e+006	8.99274507755622e-001,-1.74745224176247e-001	2.01450984488757e-003,3.49490448352494e-003
2.37927927927928e+006	8.86584789891320e-001,-1.86429425545188e-001	2.26830420217361e-003,3.72858851090375e-003
2.38918918918919e+006	8.71279450905994e-001,-1.97033444847762e-001	2.57441098188011e-003,3.94066889695523e-003
2.39909909909910e+006	8.52997887708033e-001,-2.05526954502116e-001	2.94004224583935e-003,4.11053909004232e-003
2.40900900900901e+006	8.31742737528267e-001,-2.10257185545711e-001	3.36514524943466e-003,4.20514371091422e-003
2.41891891891892e+006	8.08544073237107e-001,-2.08901598442575e-001	3.82911853525787e-003,4.17803196885150e-003
2.42882882882883e+006	7.86526695012261e-001,-1.99139806458502e-001	4.26946609975477e-003,3.98279612917004e-003
2.43873873873874e+006	7.71438407995281e-001,-1.80906583138036e-001	4.57123184009438e-003,3.61813166276073e-003
2.44864864864865e+006	7.69124247771776e-001,-1.59395683409854e-001	4.61751504456449e-003,3.18791366819708e-003
2.45855855855856e+006	7.79809276093221e-001,-1.43946518323089e-001	4.40381447813558e-003,2.87893036646177e-003
2.46846846846847e+006	7.96513243672660e-001,-1.40998898283618e-001	4.06973512654680e-003,2.81997796567235e-003
2.47837837837838e+006	8.11064494767077e-001,-1.49978706785835e-001	3.77871010465847e-003,2.99957413571670e-003
