Freq.	V(1|1|1|b)	I(R129)
8.23423423423424e+005	6.75461793343751e-001,4.56728724320341e-001	6.49076413312497e-003,-9.13457448640682e-003
8.33333333333334e+005	6.82331090420796e-001,4.54180340317811e-001	6.35337819158408e-003,-9.08360680635622e-003
8.43243243243244e+005	6.89096827850804e-001,4.51554035703213e-001	6.21806344298392e-003,-9.03108071406426e-003
8.53153153153153e+005	6.95759831206704e-001,4.48852779117557e-001	6.08480337586593e-003,-8.97705558235113e-003
8.63063063063063e+005	7.02320976239086e-001,4.46079429736492e-001	5.95358047521827e-003,-8.92158859472983e-003
8.72972972972973e+005	7.08781184353636e-001,4.43236738940461e-001	5.82437631292728e-003,-8.86473477880922e-003
8.82882882882883e+005	7.15141418335327e-001,4.40327352034730e-001	5.69717163329346e-003,-8.80654704069459e-003
8.92792792792793e+005	7.21402678310802e-001,4.37353810005005e-001	5.57194643378397e-003,-8.74707620010010e-003
9.02702702702703e+005	7.27565997940224e-001,4.34318551295221e-001	5.44868004119552e-003,-8.68637102590441e-003
9.12612612612613e+005	7.33632440829892e-001,4.31223913594898e-001	5.32735118340216e-003,-8.62447827189796e-003
9.22522522522523e+005	7.39603097156905e-001,4.28072135624210e-001	5.20793805686190e-003,-8.56144271248421e-003
9.32432432432433e+005	7.45479080497248e-001,4.24865358905558e-001	5.09041839005504e-003,-8.49730717811116e-003
9.42342342342343e+005	7.51261524848745e-001,4.21605629511025e-001	4.97476950302510e-003,-8.43211259022050e-003
9.52252252252253e+005	7.56951581840477e-001,4.18294899775608e-001	4.86096836319046e-003,-8.36589799551215e-003
9.62162162162163e+005	7.62550418120400e-001,4.14935029966524e-001	4.74899163759201e-003,-8.29870059933047e-003
9.72072072072073e+005	7.68059212913095e-001,4.11527789899243e-001	4.63881574173810e-003,-8.23055579798486e-003
9.81981981981983e+005	7.73479155739786e-001,4.08074860491152e-001	4.53041688520428e-003,-8.16149720982304e-003
9.91891891891893e+005	7.78811444292945e-001,4.04577835243910e-001	4.42377111414109e-003,-8.09155670487820e-003
1.00180180180180e+006	7.84057282458083e-001,4.01038221645643e-001	4.31885435083835e-003,-8.02076443291287e-003
1.01171171171171e+006	7.89217878475510e-001,3.97457442484087e-001	4.21564243048979e-003,-7.94914884968175e-003
1.02162162162162e+006	7.94294443235152e-001,3.93836837061659e-001	4.11411113529696e-003,-7.87673674123317e-003
1.03153153153153e+006	7.99288188697697e-001,3.90177662303192e-001	4.01423622604605e-003,-7.80355324606383e-003
1.04144144144144e+006	8.04200326435668e-001,3.86481093746710e-001	3.91599347128665e-003,-7.72962187493419e-003
1.05135135135135e+006	8.09032066288207e-001,3.82748226407097e-001	3.81935867423586e-003,-7.65496452814194e-003
1.06126126126126e+006	8.13784615123681e-001,3.78980075501887e-001	3.72430769752638e-003,-7.57960151003774e-003
1.07117117117117e+006	8.18459175704401e-001,3.75177577027568e-001	3.63081648591199e-003,-7.50355154055136e-003
1.08108108108108e+006	8.23056945648057e-001,3.71341588173805e-001	3.53886108703885e-003,-7.42683176347610e-003
1.09099099099099e+006	8.27579116480688e-001,3.67472887561763e-001	3.44841767038624e-003,-7.34945775123525e-003
1.10090090090090e+006	8.32026872776231e-001,3.63572175291260e-001	3.35946254447539e-003,-7.27144350582520e-003
1.11081081081081e+006	8.36401391377965e-001,3.59640072779766e-001	3.27197217244071e-003,-7.19280145559531e-003
1.12072072072072e+006	8.40703840697349e-001,3.55677122374172e-001	3.18592318605301e-003,-7.11354244748343e-003
1.13063063063063e+006	8.44935380085978e-001,3.51683786713891e-001	3.10129239828043e-003,-7.03367573427783e-003
1.14054054054054e+006	8.49097159276567e-001,3.47660447820937e-001	3.01805681446865e-003,-6.95320895641873e-003
1.15045045045045e+006	8.53190317889071e-001,3.43607405889276e-001	2.93619364221859e-003,-6.87214811778553e-003
1.16036036036036e+006	8.57215984998166e-001,3.39524877741792e-001	2.85568030003669e-003,-6.79049755483583e-003
1.17027027027027e+006	8.61175278758498e-001,3.35412994918436e-001	2.77649442483005e-003,-6.70825989836872e-003
1.18018018018018e+006	8.65069306084140e-001,3.31271801353643e-001	2.69861387831719e-003,-6.62543602707287e-003
1.19009009009009e+006	8.68899162378812e-001,3.27101250594422e-001	2.62201675242375e-003,-6.54202501188845e-003
1.20000000000000e+006	8.72665931313376e-001,3.22901202502706e-001	2.54668137373247e-003,-6.45802405005411e-003
1.20990990990991e+006	8.76370684647088e-001,3.18671419376154e-001	2.47258630705824e-003,-6.37342838752309e-003
1.21981981981982e+006	8.80014482088908e-001,3.14411561410368e-001	2.39971035822185e-003,-6.28823122820735e-003
1.22972972972973e+006	8.83598371194920e-001,3.10121181411958e-001	2.32803257610161e-003,-6.20242362823916e-003
1.23963963963964e+006	8.87123387297497e-001,3.05799718655619e-001	2.25753225405006e-003,-6.11599437311238e-003
1.24954954954955e+006	8.90590553461227e-001,3.01446491758571e-001	2.18818893077546e-003,-6.02892983517142e-003
1.25945945945946e+006	8.94000880459730e-001,2.97060690421635e-001	2.11998239080541e-003,-5.94121380843270e-003
1.26936936936937e+006	8.97355366766287e-001,2.92641365856711e-001	2.05289266467426e-003,-5.85282731713421e-003
1.27927927927928e+006	9.00654998549459e-001,2.88187419684065e-001	1.98690002901082e-003,-5.76374839368130e-003
1.28918918918919e+006	9.03900749662517e-001,2.83697591037865e-001	1.92198500674966e-003,-5.67395182075730e-003
1.29909909909910e+006	9.07093581612242e-001,2.79170441562278e-001	1.85812836775516e-003,-5.58340883124556e-003
1.30900900900901e+006	9.10234443488149e-001,2.74604337910173e-001	1.79531113023703e-003,-5.49208675820346e-003
1.31891891891892e+006	9.13324271826943e-001,2.69997431267613e-001	1.73351456346114e-003,-5.39994862535225e-003
1.32882882882883e+006	9.16363990378414e-001,2.65347633314365e-001	1.67272019243172e-003,-5.30695266628731e-003
1.33873873873874e+006	9.19354509726861e-001,2.60652587885830e-001	1.61290980546279e-003,-5.21305175771661e-003
1.34864864864865e+006	9.22296726705217e-001,2.55909637414501e-001	1.55406546589566e-003,-5.11819274829002e-003
1.35855855855856e+006	9.25191523515050e-001,2.51115782984885e-001	1.49616952969901e-003,-5.02231565969770e-003
1.36846846846847e+006	9.28039766431285e-001,2.46267636514209e-001	1.43920467137430e-003,-4.92535273028418e-003
1.37837837837838e+006	9.30842303921073e-001,2.41361363143445e-001	1.38315392157854e-003,-4.82722726286891e-003
1.38828828828829e+006	9.33599963934051e-001,2.36392611347872e-001	1.32800072131898e-003,-4.72785222695744e-003
1.39819819819820e+006	9.36313550014725e-001,2.31356427493420e-001	1.27372899970550e-003,-4.62712854986841e-003
1.40810810810811e+006	9.38983835728314e-001,2.26247150485810e-001	1.22032328543372e-003,-4.52494300971620e-003
1.41801801801802e+006	9.41611556649354e-001,2.21058280651099e-001	1.16776886701292e-003,-4.42116561302199e-003
1.42792792792793e+006	9.44197398788783e-001,2.15782314846034e-001	1.11605202422433e-003,-4.31564629692068e-003
1.43783783783784e+006	9.46741981748116e-001,2.10410536709296e-001	1.06516036503769e-003,-4.20821073418592e-003
1.44774774774775e+006	9.49245833948006e-001,2.04932746430023e-001	1.01508332103988e-003,-4.09865492860046e-003
1.45765765765766e+006	9.51709355735303e-001,1.99336907614969e-001	9.65812885293946e-004,-3.98673815229938e-003
1.46756756756756e+006	9.54132763578808e-001,1.93608678426075e-001	9.17344728423832e-004,-3.87217356852151e-003
1.47747747747747e+006	9.56516004080051e-001,1.87730777815813e-001	8.69679918398973e-004,-3.75461555631626e-003
1.48738738738738e+006	9.58858618523975e-001,1.81682111306859e-001	8.22827629520491e-004,-3.63364222613717e-003
1.49729729729729e+006	9.61159523889423e-001,1.75436536837653e-001	7.76809522211530e-004,-3.50873073675305e-003
1.50720720720720e+006	9.63416647680817e-001,1.68961075432772e-001	7.31667046383666e-004,-3.37922150865544e-003
1.51711711711711e+006	9.65626296128998e-001,1.62213235410685e-001	6.87474077420038e-004,-3.24426470821370e-003
1.52702702702702e+006	9.67782011464357e-001,1.55136862983396e-001	6.44359770712859e-004,-3.10273725966791e-003
1.53693693693693e+006	9.69872390296263e-001,1.47655424566320e-001	6.02552194074737e-004,-2.95310849132639e-003
1.54684684684684e+006	9.71876631012263e-001,1.39660555483048e-001	5.62467379754747e-004,-2.79321110966095e-003
1.55675675675675e+006	9.73754650575412e-001,1.30991287107349e-001	5.24906988491769e-004,-2.61982574214699e-003
1.56666666666666e+006	9.75422653242074e-001,1.21393445896215e-001	4.91546935158518e-004,-2.42786891792430e-003
1.57657657657657e+006	9.76683560731040e-001,1.10433222912602e-001	4.66328785379204e-004,-2.20866445825204e-003
1.58648648648648e+006	9.76987426507219e-001,9.72990587213477e-002	4.60251469855617e-004,-1.94598117442695e-003
1.59639639639639e+006	9.74368031652794e-001,8.04043418365462e-002	5.12639366944123e-004,-1.60808683673092e-003
1.60630630630630e+006	9.59585267490715e-001,5.92464710454715e-002	8.08294650185706e-004,-1.18492942090943e-003
1.61621621621621e+006	9.28226145400002e-001,7.35978177497568e-002	1.43547709199995e-003,-1.47195635499514e-003
1.62612612612612e+006	9.54968722262415e-001,7.93826106561143e-002	9.00625554751697e-004,-1.58765221312229e-003
1.63603603603603e+006	9.61019118595802e-001,4.90537424074946e-002	7.79617628083957e-004,-9.81074848149893e-004
1.64594594594594e+006	9.39030350864325e-001,8.89831274982461e-003	1.21939298271349e-003,-1.77966254996492e-004
1.65585585585585e+006	8.49580571731060e-001,-7.32168688368612e-003	3.00838856537879e-003,1.46433737673722e-004
1.66576576576576e+006	8.23977387947293e-001,1.26725117884065e-001	3.52045224105414e-003,-2.53450235768131e-003
1.67567567567567e+006	9.13827453857927e-001,1.44194578682075e-001	1.72345092284146e-003,-2.88389157364150e-003
1.68558558558558e+006	9.50634993058729e-001,1.14825787870821e-001	9.87300138825427e-004,-2.29651575741643e-003
1.69549549549549e+006	9.64680419876491e-001,8.57003055239360e-002	7.06391602470178e-004,-1.71400611047872e-003
1.70540540540540e+006	9.68327122035846e-001,5.66565195377326e-002	6.33457559283079e-004,-1.13313039075465e-003
1.71531531531531e+006	9.60027779141093e-001,2.36196792640906e-002	7.99444417178148e-004,-4.72393585281813e-004
1.72522522522522e+006	9.16975288645146e-001,-6.93546266520792e-003	1.66049422709708e-003,1.38709253304158e-004
1.73513513513513e+006	8.71957565118698e-001,5.96032341613134e-002	2.56084869762603e-003,-1.19206468322627e-003
1.74504504504504e+006	9.37692421825357e-001,7.38117279345914e-002	1.24615156349287e-003,-1.47623455869183e-003
1.75495495495495e+006	9.62498258228950e-001,3.93776747070589e-002	7.50034835420994e-004,-7.87553494141178e-004
1.76486486486486e+006	9.66722163266853e-001,4.81746322826376e-003	6.65556734662933e-004,-9.63492645652753e-005
1.77477477477477e+006	9.63447886339930e-001,-2.97855762805915e-002	7.31042273201394e-004,5.95711525611830e-004
1.78468468468468e+006	9.50908879596761e-001,-7.13115032752855e-002	9.81822408064772e-004,1.42623006550571e-003
1.79459459459459e+006	9.21821202429100e-001,-1.21159391203794e-001	1.56357595141800e-003,2.42318782407589e-003
1.80450450450450e+006	8.59465873702904e-001,-1.78806627535244e-001	2.81068252594193e-003,3.57613255070488e-003
1.81441441441441e+006	7.27845897310274e-001,-2.18625964897332e-001	5.44308205379452e-003,4.37251929794664e-003
1.82432432432432e+006	5.27082187125784e-001,-1.22150914165043e-001	9.45835625748433e-003,2.44301828330086e-003
1.83423423423423e+006	5.04809999390277e-001,1.49652400042681e-001	9.90380001219445e-003,-2.99304800085362e-003
1.84414414414414e+006	6.75689426754784e-001,2.75127130494303e-001	6.48621146490433e-003,-5.50254260988607e-003
1.85405405405405e+006	8.05036269149493e-001,2.65663170139352e-001	3.89927461701013e-003,-5.31326340278704e-003
1.86396396396396e+006	8.76195967020400e-001,2.26063497160613e-001	2.47608065959200e-003,-4.52126994321226e-003
1.87387387387387e+006	9.15832829623153e-001,1.85277615319018e-001	1.68334340753694e-003,-3.70555230638036e-003
1.88378378378378e+006	9.38807667350820e-001,1.47126167475026e-001	1.22384665298360e-003,-2.94252334950051e-003
1.89369369369369e+006	9.51271398984391e-001,1.09814788225591e-001	9.74572020312174e-004,-2.19629576451182e-003
1.90360360360360e+006	9.53225100257348e-001,6.95981546814060e-002	9.35497994853036e-004,-1.39196309362812e-003
1.91351351351351e+006	9.33181068533525e-001,2.34389609916719e-002	1.33637862932949e-003,-4.68779219833439e-004
1.92342342342342e+006	8.52563991681794e-001,6.42196581199865e-003	2.94872016636413e-003,-1.28439316239973e-004
1.93333333333333e+006	8.52208510596474e-001,1.15009880640827e-001	2.95582978807052e-003,-2.30019761281653e-003
1.94324324324324e+006	9.27907732833615e-001,1.06270598726744e-001	1.44184534332771e-003,-2.12541197453489e-003
1.95315315315315e+006	9.54970376802427e-001,6.65281560067947e-002	9.00592463951451e-004,-1.33056312013589e-003
1.96306306306306e+006	9.61829932945777e-001,2.68818954394556e-002	7.63401341084464e-004,-5.37637908789113e-004
1.97297297297297e+006	9.57711698860987e-001,-1.44644979558907e-002	8.45766022780268e-004,2.89289959117814e-004
1.98288288288288e+006	9.38963447851280e-001,-6.36643444300075e-002	1.22073104297439e-003,1.27328688860015e-003
1.99279279279279e+006	8.88255632173321e-001,-1.22259790730965e-001	2.23488735653357e-003,2.44519581461930e-003
2.00270270270270e+006	7.62044784395146e-001,-1.63134990063461e-001	4.75910431209708e-003,3.26269980126923e-003
2.01261261261261e+006	5.80084366385237e-001,-3.05927416531859e-002	8.39831267229526e-003,6.11854833063717e-004
2.02252252252251e+006	6.56990125712637e-001,2.02382814366502e-001	6.86019748574727e-003,-4.04765628733003e-003
2.03243243243242e+006	8.10771787400081e-001,2.32392484101809e-001	3.78456425199838e-003,-4.64784968203618e-003
2.04234234234233e+006	8.91095383602092e-001,1.96022085353237e-001	2.17809232795815e-003,-3.92044170706474e-003
2.05225225225224e+006	9.30772260008451e-001,1.56848933052033e-001	1.38455479983097e-003,-3.13697866104066e-003
2.06216216216215e+006	9.52125402907849e-001,1.22762084799665e-001	9.57491941843014e-004,-2.45524169599331e-003
2.07207207207206e+006	9.64274319837744e-001,9.27078027619390e-002	7.14513603245124e-004,-1.85415605523878e-003
2.08198198198197e+006	9.70859302955150e-001,6.46818780792052e-002	5.82813940896991e-004,-1.29363756158410e-003
2.09189189189188e+006	9.72785664623180e-001,3.66524939658113e-002	5.44286707536408e-004,-7.33049879316227e-004
2.10180180180179e+006	9.68456981119111e-001,7.80164404604097e-003	6.30860377617786e-004,-1.56032880920819e-004
2.11171171171170e+006	9.59116900134093e-001,-2.40033027751323e-002	8.17661997318138e-004,4.80066055502647e-004
2.12162162162161e+006	9.27702329672410e-001,-6.53630851534800e-002	1.44595340655179e-003,1.30726170306960e-003
2.13153153153152e+006	8.48321146773804e-001,-7.23797823757817e-002	3.03357706452392e-003,1.44759564751563e-003
2.14144144144143e+006	7.88781959755737e-001,-3.39548370631832e-002	4.22436080488525e-003,6.79096741263663e-004
2.15135135135134e+006	7.86198977129845e-001,1.02816047021097e-001	4.27602045740310e-003,-2.05632094042194e-003
2.16126126126125e+006	8.80052319831872e-001,1.22071056454710e-001	2.39895360336255e-003,-2.44142112909420e-003
2.17117117117116e+006	9.31238291665179e-001,1.04977801485148e-001	1.37523416669642e-003,-2.09955602970297e-003
2.18108108108107e+006	9.59099401329116e-001,7.31226505246141e-002	8.18011973417689e-004,-1.46245301049228e-003
2.19099099099098e+006	9.66263501245543e-001,4.91590987151879e-002	6.74729975089141e-004,-9.83181974303757e-004
2.20090090090089e+006	9.75796218097451e-001,3.10950059027993e-002	4.84075638050974e-004,-6.21900118055986e-004
2.21081081081080e+006	9.79547119338393e-001,1.13515624042077e-002	4.09057613232149e-004,-2.27031248084153e-004
2.22072072072071e+006	9.78292123154300e-001,-5.63612402871105e-003	4.34157536913999e-004,1.12722480574221e-004
2.23063063063062e+006	9.80652969835394e-001,-1.71393801017143e-002	3.86940603292116e-004,3.42787602034287e-004
2.24054054054053e+006	9.81732876107693e-001,-3.46777163849930e-002	3.65342477846149e-004,6.93554327699860e-004
2.25045045045044e+006	9.78435342680121e-001,-5.27918506102202e-002	4.31293146397584e-004,1.05583701220440e-003
2.26036036036035e+006	9.66336701875177e-001,-7.15088720749012e-002	6.73265962496463e-004,1.43017744149802e-003
2.27027027027026e+006	9.40299960471546e-001,-6.79005062253950e-002	1.19400079056908e-003,1.35801012450790e-003
2.28018018018017e+006	9.59737217013063e-001,-5.10822258510435e-002	8.05255659738740e-004,1.02164451702087e-003
2.29009009009008e+006	9.72831692928993e-001,-7.10588150331844e-002	5.43366141420132e-004,1.42117630066369e-003
2.29999999999999e+006	9.73465466906461e-001,-8.78762529905914e-002	5.30690661870781e-004,1.75752505981183e-003
2.30990990990990e+006	9.73455523011855e-001,-1.03894218726904e-001	5.30889539762900e-004,2.07788437453809e-003
2.31981981981982e+006	9.70802407537320e-001,-1.20528349732467e-001	5.83951849253608e-004,2.41056699464934e-003
2.32972972972973e+006	9.66255267003570e-001,-1.36774268927437e-001	6.74894659928607e-004,2.73548537854873e-003
2.33963963963964e+006	9.59983427708818e-001,-1.52758663001857e-001	8.00331445823648e-004,3.05517326003714e-003
2.34954954954955e+006	9.52902278262914e-001,-1.67970648816714e-001	9.41954434741727e-004,3.35941297633428e-003
2.35945945945946e+006	9.45640111932728e-001,-1.83730241036662e-001	1.08719776134544e-003,3.67460482073325e-003
2.36936936936937e+006	9.36880297881217e-001,-2.01924172657238e-001	1.26239404237566e-003,4.03848345314475e-003
2.37927927927928e+006	9.25001203862631e-001,-2.21766428475429e-001	1.49997592274737e-003,4.43532856950857e-003
2.38918918918919e+006	9.09038977079344e-001,-2.43259863643609e-001	1.81922045841313e-003,4.86519727287217e-003
2.39909909909910e+006	8.87222574760590e-001,-2.66678765025756e-001	2.25554850478821e-003,5.33357530051513e-003
2.40900900900901e+006	8.55771434588756e-001,-2.92074804432864e-001	2.88457130822487e-003,5.84149608865729e-003
2.41891891891892e+006	8.06891650335570e-001,-3.17487893660872e-001	3.86216699328860e-003,6.34975787321745e-003
2.42882882882883e+006	7.24831610522901e-001,-3.31482792447866e-001	5.50336778954197e-003,6.62965584895732e-003
2.43873873873874e+006	5.93443735789817e-001,-2.81053547821682e-001	8.13112528420365e-003,5.62107095643365e-003
2.44864864864865e+006	5.33831878170608e-001,-5.93730141619480e-002	9.32336243658784e-003,1.18746028323896e-003
2.45855855855856e+006	7.37881180242092e-001,7.53749428676020e-002	5.24237639515815e-003,-1.50749885735204e-003
2.46846846846847e+006	8.80041376792826e-001,1.70617424575393e-003	2.39917246414348e-003,-3.41234849150787e-005
2.47837837837838e+006	9.21251293959663e-001,-8.40764408960831e-002	1.57497412080674e-003,1.68152881792166e-003
2.48828828828829e+006	9.25407920758204e-001,-1.48311909407754e-001	1.49184158483592e-003,2.96623818815509e-003
2.49819819819820e+006	9.15968797881201e-001,-1.97310103001097e-001	1.68062404237598e-003,3.94620206002194e-003
2.50810810810811e+006	9.00239792797925e-001,-2.37123314699870e-001	1.99520414404151e-003,4.74246629399740e-003
2.51801801801802e+006	8.80508281102075e-001,-2.71340676283836e-001	2.38983437795850e-003,5.42681352567672e-003
2.52792792792793e+006	8.57343058870865e-001,-3.01954963744621e-001	2.85313882258270e-003,6.03909927489243e-003
2.53783783783784e+006	8.30621585952972e-001,-3.30027551762884e-001	3.38756828094056e-003,6.60055103525768e-003
2.54774774774775e+006	7.99870116838463e-001,-3.56022900944513e-001	4.00259766323074e-003,7.12045801889026e-003
