Freq.	V(1|1|1|a)	I(R129)
1.58648648648648e+006	7.75713242800747e-001,3.53973399593176e-001	4.48573514398506e-003,-7.07946799186353e-003
1.59639639639639e+006	7.77314928768039e-001,3.46755688761002e-001	4.45370142463923e-003,-6.93511377522004e-003
1.60630630630630e+006	7.77220013779238e-001,3.40646899623927e-001	4.45559972441524e-003,-6.81293799247854e-003
1.61621621621621e+006	7.76605883180034e-001,3.36305808835173e-001	4.46788233639932e-003,-6.72611617670345e-003
1.62612612612612e+006	7.76120046454745e-001,3.32900591100491e-001	4.47759907090510e-003,-6.65801182200983e-003
1.63603603603603e+006	7.74828573383648e-001,3.30520322449001e-001	4.50342853232704e-003,-6.61040644898002e-003
1.64594594594594e+006	7.73401627689151e-001,3.31088694594461e-001	4.53196744621699e-003,-6.62177389188923e-003
1.65585585585585e+006	7.74969578713812e-001,3.34337692573720e-001	4.50060842572377e-003,-6.68675385147439e-003
1.66576576576576e+006	7.80499889030428e-001,3.36957549357473e-001	4.39000221939144e-003,-6.73915098714946e-003
1.67567567567567e+006	7.87961112098554e-001,3.36912382856309e-001	4.24077775802892e-003,-6.73824765712617e-003
1.68558558558558e+006	7.95332806077030e-001,3.34350502574706e-001	4.09334387845941e-003,-6.68701005149412e-003
1.69549549549549e+006	8.01491375416805e-001,3.30185391210862e-001	3.97017249166391e-003,-6.60370782421723e-003
1.70540540540540e+006	8.05919455043706e-001,3.25650172190592e-001	3.88161089912587e-003,-6.51300344381185e-003
1.71531531531531e+006	8.09089232094770e-001,3.22269258990080e-001	3.81821535810460e-003,-6.44538517980160e-003
1.72522522522522e+006	8.12830999396928e-001,3.20547020923396e-001	3.74338001206143e-003,-6.41094041846792e-003
1.73513513513513e+006	8.18313392234434e-001,3.18993528837343e-001	3.63373215531133e-003,-6.37987057674687e-003
1.74504504504504e+006	8.24795862479885e-001,3.16296739045671e-001	3.50408275040231e-003,-6.32593478091342e-003
1.75495495495495e+006	8.31284498669513e-001,3.12461082518195e-001	3.37431002660973e-003,-6.24922165036389e-003
1.76486486486486e+006	8.37439905102987e-001,3.07959669551347e-001	3.25120189794026e-003,-6.15919339102695e-003
1.77477477477477e+006	8.43354698663990e-001,3.03056848696189e-001	3.13290602672020e-003,-6.06113697392378e-003
1.78468468468468e+006	8.49093772062585e-001,2.97750733479702e-001	3.01812455874830e-003,-5.95501466959404e-003
1.79459459459459e+006	8.54604490228723e-001,2.92044288979691e-001	2.90791019542554e-003,-5.84088577959382e-003
1.80450450450450e+006	8.59852991777960e-001,2.85988879941287e-001	2.80294016444080e-003,-5.71977759882574e-003
