Freq.	V(1|1|1|b)	I(R129)
7.24324324324324e+005	5.96473037476305e-001,4.47371207813832e-001	8.07053925047389e-003,-8.94742415627665e-003
7.34234234234234e+005	6.03987964519636e-001,4.46244068109802e-001	7.92024070960728e-003,-8.92488136219604e-003
7.44144144144144e+005	6.11413004616666e-001,4.45002652213590e-001	7.77173990766667e-003,-8.90005304427180e-003
7.54054054054054e+005	6.18747702690479e-001,4.43650590508924e-001	7.62504594619042e-003,-8.87301181017847e-003
7.63963963963964e+005	6.25991713089995e-001,4.42191424520884e-001	7.48016573820010e-003,-8.84382849041769e-003
7.73873873873874e+005	6.33144793410660e-001,4.40628605858460e-001	7.33710413178681e-003,-8.81257211716920e-003
7.83783783783784e+005	6.40206798515223e-001,4.38965495412016e-001	7.19586402969554e-003,-8.77930990824032e-003
7.93693693693694e+005	6.47177674757245e-001,4.37205362784362e-001	7.05644650485509e-003,-8.74410725568724e-003
8.03603603603604e+005	6.54057454408768e-001,4.35351385934922e-001	6.91885091182463e-003,-8.70702771869845e-003
8.13513513513514e+005	6.60846250292573e-001,4.33406651017393e-001	6.78307499414855e-003,-8.66813302034786e-003
8.23423423423424e+005	6.67544250618483e-001,4.31374152392087e-001	6.64911498763033e-003,-8.62748304784174e-003
8.33333333333334e+005	6.74151714022352e-001,4.29256792795028e-001	6.51696571955296e-003,-8.58513585590056e-003
8.43243243243244e+005	6.80668964805597e-001,4.27057383646661e-001	6.38662070388807e-003,-8.54114767293322e-003
8.53153153153153e+005	6.87096388372522e-001,4.24778645483847e-001	6.25807223254957e-003,-8.49557290967694e-003
8.63063063063063e+005	6.93434426862063e-001,4.22423208499589e-001	6.13131146275875e-003,-8.44846416999179e-003
8.72972972972973e+005	6.99683574970087e-001,4.19993613175659e-001	6.00632850059826e-003,-8.39987226351319e-003
8.82882882882883e+005	7.05844375957961e-001,4.17492310994012e-001	5.88311248084078e-003,-8.34984621988023e-003
8.92792792792793e+005	7.11917417842695e-001,4.14921665213514e-001	5.76165164314610e-003,-8.29843330427027e-003
9.02702702702703e+005	7.17903329763685e-001,4.12283951699161e-001	5.64193340472630e-003,-8.24567903398321e-003
9.12612612612613e+005	7.23802778520765e-001,4.09581359791487e-001	5.52394442958470e-003,-8.19162719582973e-003
9.22522522522523e+005	7.29616465278098e-001,4.06815993204426e-001	5.40767069443804e-003,-8.13631986408853e-003
9.32432432432433e+005	7.35345122428203e-001,4.03989870940325e-001	5.29309755143593e-003,-8.07979741880651e-003
9.42342342342343e+005	7.40989510610305e-001,4.01104928211222e-001	5.18020978779390e-003,-8.02209856422443e-003
9.52252252252253e+005	7.46550415877027e-001,3.98163017355858e-001	5.06899168245945e-003,-7.96326034711715e-003
9.62162162162163e+005	7.52028647003383e-001,3.95165908742168e-001	4.95942705993235e-003,-7.90331817484336e-003
9.72072072072073e+005	7.57425032931914e-001,3.92115291645206e-001	4.85149934136172e-003,-7.84230583290411e-003
9.81981981981983e+005	7.62740420347773e-001,3.89012775090612e-001	4.74519159304454e-003,-7.78025550181224e-003
9.91891891891893e+005	7.67975671377469e-001,3.85859888653793e-001	4.64048657245062e-003,-7.71719777307587e-003
1.00180180180180e+006	7.73131661404968e-001,3.82658083204964e-001	4.53736677190064e-003,-7.65316166409928e-003
1.01171171171171e+006	7.78209276998763e-001,3.79408731590087e-001	4.43581446002475e-003,-7.58817463180175e-003
1.02162162162162e+006	7.83209413943469e-001,3.76113129237554e-001	4.33581172113062e-003,-7.52226258475107e-003
1.03153153153153e+006	7.88132975369454e-001,3.72772494680114e-001	4.23734049261092e-003,-7.45544989360228e-003
1.04144144144144e+006	7.92980869973874e-001,3.69387969981143e-001	4.14038260052252e-003,-7.38775939962286e-003
1.05135135135135e+006	7.97754010326421e-001,3.65960621053753e-001	4.04491979347158e-003,-7.31921242107506e-003
1.06126126126126e+006	8.02453311252912e-001,3.62491437860544e-001	3.95093377494176e-003,-7.24982875721087e-003
1.07117117117117e+006	8.07079688289659e-001,3.58981334480901e-001	3.85840623420682e-003,-7.17962668961801e-003
1.08108108108108e+006	8.11634056201336e-001,3.55431149031671e-001	3.76731887597328e-003,-7.10862298063343e-003
1.09099099099099e+006	8.16117327554734e-001,3.51841643425748e-001	3.67765344890531e-003,-7.03683286851496e-003
1.10090090090090e+006	8.20530411340433e-001,3.48213502951549e-001	3.58939177319133e-003,-6.96427005903098e-003
1.11081081081081e+006	8.24874211633919e-001,3.44547335654552e-001	3.50251576732163e-003,-6.89094671309104e-003
1.12072072072072e+006	8.29149626287091e-001,3.40843671499849e-001	3.41700747425818e-003,-6.81687342999698e-003
1.13063063063063e+006	8.33357545640380e-001,3.37102961292150e-001	3.33284908719240e-003,-6.74205922584300e-003
1.14054054054054e+006	8.37498851244751e-001,3.33325575326611e-001	3.25002297510499e-003,-6.66651150653223e-003
1.15045045045045e+006	8.41574414581785e-001,3.29511801740318e-001	3.16851170836430e-003,-6.59023603480635e-003
1.16036036036036e+006	8.45585095768626e-001,3.25661844530016e-001	3.08829808462747e-003,-6.51323689060033e-003
1.17027027027027e+006	8.49531742232879e-001,3.21775821196734e-001	3.00936515534242e-003,-6.43551642393468e-003
1.18018018018018e+006	8.53415187340457e-001,3.17853759972004e-001	2.93169625319085e-003,-6.35707519944008e-003
1.19009009009009e+006	8.57236248956788e-001,3.13895596573449e-001	2.85527502086425e-003,-6.27791193146897e-003
1.20000000000000e+006	8.60995727918564e-001,3.09901170429117e-001	2.78008544162872e-003,-6.19802340858233e-003
1.20990990990991e+006	8.64694406389289e-001,3.05870220300075e-001	2.70611187221422e-003,-6.11740440600151e-003
1.21981981981982e+006	8.68333046066889e-001,3.01802379218851e-001	2.63333907866222e-003,-6.03604758437702e-003
1.22972972972973e+006	8.71912386205532e-001,2.97697168647039e-001	2.56175227588935e-003,-5.95394337294078e-003
1.23963963963964e+006	8.75433141406032e-001,2.93553991738193e-001	2.49133717187936e-003,-5.87107983476386e-003
1.24954954954955e+006	8.78895999119490e-001,2.89372125571236e-001	2.42208001761019e-003,-5.78744251142472e-003
1.25945945945946e+006	8.82301616796503e-001,2.85150712194305e-001	2.35396766406993e-003,-5.70301424388611e-003
1.26936936936937e+006	8.85650618598554e-001,2.80888748287944e-001	2.28698762802892e-003,-5.61777496575887e-003
1.27927927927928e+006	8.88943591568135e-001,2.76585073218539e-001	2.22112816863731e-003,-5.53170146437078e-003
1.28918918918919e+006	8.92181081128250e-001,2.72238355205987e-001	2.15637837743500e-003,-5.44476710411973e-003
1.29909909909910e+006	8.95363585748379e-001,2.67847075271348e-001	2.09272828503242e-003,-5.35694150542695e-003
1.30900900900901e+006	8.98491550570120e-001,2.63409508557701e-001	2.03016898859761e-003,-5.26819017115403e-003
1.31891891891892e+006	9.01565359727993e-001,2.58923702526295e-001	1.96869280544015e-003,-5.17847405052590e-003
1.32882882882883e+006	9.04585327024262e-001,2.54387451415174e-001	1.90829345951476e-003,-5.08774902830348e-003
1.33873873873874e+006	9.07551684514041e-001,2.49798266201482e-001	1.84896630971918e-003,-4.99596532402965e-003
1.34864864864865e+006	9.10464568418374e-001,2.45153339122006e-001	1.79070863163251e-003,-4.90306678244012e-003
1.35855855855856e+006	9.13324001593904e-001,2.40449501566380e-001	1.73351996812192e-003,-4.80899003132760e-003
1.36846846846847e+006	9.16129871527053e-001,2.35683173846194e-001	1.67740256945893e-003,-4.71366347692389e-003
1.37837837837838e+006	9.18881902457263e-001,2.30850304937207e-001	1.62236195085474e-003,-4.61700609874415e-003
1.38828828828829e+006	9.21579619721137e-001,2.25946299758386e-001	1.56840760557726e-003,-4.51892599516772e-003
1.39819819819820e+006	9.24222303676778e-001,2.20965930845726e-001	1.51555392646444e-003,-4.41931861691451e-003
1.40810810810811e+006	9.26808929506459e-001,2.15903230339072e-001	1.46382140987082e-003,-4.31806460678144e-003
1.41801801801802e+006	9.29338087635934e-001,2.10751356941730e-001	1.41323824728131e-003,-4.21502713883459e-003
1.42792792792793e+006	9.31807877179429e-001,2.05502430819965e-001	1.36384245641143e-003,-4.11004861639930e-003
1.43783783783784e+006	9.34215761281539e-001,2.00147327128261e-001	1.31568477436921e-003,-4.00294654256522e-003
1.44774774774775e+006	9.36558367755114e-001,1.94675415778163e-001	1.26883264489771e-003,-3.89350831556326e-003
1.45765765765766e+006	9.38831209782225e-001,1.89074230982582e-001	1.22337580435550e-003,-3.78148461965163e-003
1.46756756756756e+006	9.41028287540112e-001,1.83329048796760e-001	1.17943424919777e-003,-3.66658097593520e-003
1.47747747747747e+006	9.43141508706818e-001,1.77422344352267e-001	1.13716982586363e-003,-3.54844688704533e-003
1.48738738738738e+006	9.45159827164547e-001,1.71333093527028e-001	1.09680345670907e-003,-3.42666187054056e-003
1.49729729729729e+006	9.47067932451643e-001,1.65035879523157e-001	1.05864135096714e-003,-3.30071759046314e-003
1.50720720720720e+006	9.48844204351910e-001,1.58499772928515e-001	1.02311591296179e-003,-3.16999545857030e-003
1.51711711711711e+006	9.50457433448504e-001,1.51687002397992e-001	9.90851331029921e-004,-3.03374004795985e-003
1.52702702702702e+006	9.51861417496407e-001,1.44551601878182e-001	9.62771650071852e-004,-2.89103203756365e-003
1.53693693693693e+006	9.52985833627276e-001,1.37038736500279e-001	9.40283327454479e-004,-2.74077473000557e-003
1.54684684684684e+006	9.53720581621104e-001,1.29086924329896e-001	9.25588367577921e-004,-2.58173848659792e-003
1.55675675675675e+006	9.53889272486172e-001,1.20639731449219e-001	9.22214550276566e-004,-2.41279462898439e-003
1.56666666666666e+006	9.53208636053193e-001,1.11685518264039e-001	9.35827278936134e-004,-2.23371036528078e-003
1.57657657657657e+006	9.51251496634786e-001,1.02371496164912e-001	9.74970067304273e-004,-2.04742992329825e-003
1.58648648648648e+006	9.47538469235857e-001,9.32589060658422e-002	1.04923061528286e-003,-1.86517812131684e-003
1.59639639639639e+006	9.42139783780938e-001,8.55256615822998e-002	1.15720432438125e-003,-1.71051323164600e-003
1.60630630630630e+006	9.36601380324821e-001,7.98870932822381e-002	1.26797239350357e-003,-1.59774186564476e-003
1.61621621621621e+006	9.32118101584062e-001,7.45514205901616e-002	1.35763796831876e-003,-1.49102841180323e-003
1.62612612612612e+006	9.26388377859940e-001,6.80215738333086e-002	1.47223244280120e-003,-1.36043147666617e-003
1.63603603603603e+006	9.16768221836022e-001,6.30125722726864e-002	1.66463556327955e-003,-1.26025144545373e-003
1.64594594594594e+006	9.05097160998067e-001,6.46760293969666e-002	1.89805678003866e-003,-1.29352058793933e-003
1.65585585585585e+006	8.99194387031688e-001,7.41479202559438e-002	2.01611225936624e-003,-1.48295840511888e-003
1.66576576576576e+006	9.04211876065073e-001,8.30593187613724e-002	1.91576247869853e-003,-1.66118637522745e-003
1.67567567567567e+006	9.14638367137552e-001,8.36776999300356e-002	1.70723265724896e-003,-1.67355399860071e-003
1.68558558558558e+006	9.23343490497620e-001,7.66902158714936e-002	1.53313019004761e-003,-1.53380431742987e-003
1.69549549549549e+006	9.27414125043611e-001,6.57610797741627e-002	1.45171749912778e-003,-1.31522159548325e-003
1.70540540540540e+006	9.26289065435177e-001,5.41455230954608e-002	1.47421869129646e-003,-1.08291046190922e-003
1.71531531531531e+006	9.20747935010842e-001,4.51164919294575e-002	1.58504129978315e-003,-9.02329838589151e-004
1.72522522522522e+006	9.14435916367625e-001,4.13721894420230e-002	1.71128167264751e-003,-8.27443788840459e-004
1.73513513513513e+006	9.12909753143086e-001,4.06050216150652e-002	1.74180493713827e-003,-8.12100432301303e-004
1.74504504504504e+006	9.16055731672899e-001,3.60720386806300e-002	1.67888536654203e-003,-7.21440773612600e-004
1.75495495495495e+006	9.18280731795214e-001,2.53951115153817e-002	1.63438536409572e-003,-5.07902230307634e-004
1.76486486486486e+006	9.15618861449721e-001,1.07999399627104e-002	1.68762277100557e-003,-2.15998799254208e-004
1.77477477477477e+006	9.06333238443658e-001,-4.89677627291824e-003	1.87333523112683e-003,9.79355254583647e-005
1.78468468468468e+006	8.89122552870138e-001,-1.85185830599126e-002	2.21754894259725e-003,3.70371661198252e-004
1.79459459459459e+006	8.63606122524669e-001,-2.47886545716816e-002	2.72787754950661e-003,4.95773091433632e-004
1.80450450450450e+006	8.34116100822023e-001,-1.60434616973716e-002	3.31767798355954e-003,3.20869233947431e-004
1.81441441441441e+006	8.14056896484667e-001,1.11676823306052e-002	3.71886207030667e-003,-2.23353646612104e-004
1.82432432432432e+006	8.17467934723097e-001,4.44506276306222e-002	3.65064130553805e-003,-8.89012552612445e-004
1.83423423423423e+006	8.40084163463797e-001,6.39542636446619e-002	3.19831673072406e-003,-1.27908527289324e-003
1.84414414414414e+006	8.65507162181464e-001,6.40289798395309e-002	2.68985675637071e-003,-1.28057959679062e-003
1.85405405405405e+006	8.83321144653201e-001,5.11101815756940e-002	2.33357710693598e-003,-1.02220363151388e-003
1.86396396396396e+006	8.90881996875724e-001,3.26130954781569e-002	2.18236006248552e-003,-6.52261909563137e-004
1.87387387387387e+006	8.88646923219571e-001,1.35488660382533e-002	2.22706153560858e-003,-2.70977320765066e-004
1.88378378378378e+006	8.77178037056415e-001,-2.02519405246331e-003	2.45643925887169e-003,4.05038810492661e-005
1.89369369369369e+006	8.59134986049257e-001,-8.12631529049604e-003	2.81730027901485e-003,1.62526305809921e-004
1.90360360360360e+006	8.44033090828823e-001,-1.62740548844414e-003	3.11933818342354e-003,3.25481097688829e-005
1.91351351351351e+006	8.40981269470380e-001,9.41580718190052e-003	3.18037461059240e-003,-1.88316143638010e-004
1.92342342342342e+006	8.46841769483705e-001,1.29670473809425e-002	3.06316461032590e-003,-2.59340947618850e-004
1.93333333333333e+006	8.50852919317784e-001,6.73184284822349e-003	2.98294161364432e-003,-1.34636856964470e-004
1.94324324324324e+006	8.47074910203411e-001,-3.30706527228170e-003	3.05850179593178e-003,6.61413054456339e-005
1.95315315315315e+006	8.34742693347827e-001,-1.11040569964505e-002	3.30514613304346e-003,2.22081139929010e-004
1.96306306306306e+006	8.15937760470665e-001,-8.95609918231974e-003	3.68124479058670e-003,1.79121983646395e-004
1.97297297297297e+006	8.03082841837205e-001,7.66655110050871e-003	3.93834316325590e-003,-1.53331022010174e-004
1.98288288288288e+006	8.06577449234983e-001,2.57467691479190e-002	3.86845101530033e-003,-5.14935382958381e-004
1.99279279279279e+006	8.17395117458931e-001,3.37877993225812e-002	3.65209765082138e-003,-6.75755986451624e-004
2.00270270270270e+006	8.28886270142760e-001,3.37467656280754e-002	3.42227459714480e-003,-6.74935312561508e-004
2.01261261261261e+006	8.36670101611942e-001,2.43113064273355e-002	3.26659796776117e-003,-4.86226128546709e-004
2.02252252252251e+006	8.32413584408261e-001,1.17269712955942e-002	3.35172831183478e-003,-2.34539425911885e-004
2.03243243243242e+006	8.19680742377522e-001,7.77267116993181e-003	3.60638515244956e-003,-1.55453423398636e-004
2.04234234234233e+006	8.09535583827462e-001,1.25947655709809e-002	3.80928832345076e-003,-2.51895311419617e-004
2.05225225225224e+006	8.03529988000320e-001,1.78705208263919e-002	3.92940023999361e-003,-3.57410416527838e-004
2.06216216216215e+006	7.94281742164669e-001,2.37078753857688e-002	4.11436515670662e-003,-4.74157507715375e-004
2.07207207207206e+006	7.84492599242829e-001,4.00342144487335e-002	4.31014801514341e-003,-8.00684288974669e-004
2.08198198198197e+006	7.87808872436951e-001,6.35815182689644e-002	4.24382255126098e-003,-1.27163036537929e-003
2.09189189189188e+006	8.03028879211817e-001,8.00377733015529e-002	3.93942241576366e-003,-1.60075546603106e-003
2.10180180180179e+006	8.19924014542582e-001,8.81797297731164e-002	3.60151970914836e-003,-1.76359459546233e-003
2.11171171171170e+006	8.37405330573152e-001,9.20323650765178e-002	3.25189338853696e-003,-1.84064730153036e-003
2.12162162162161e+006	8.54876063975994e-001,8.99089738825659e-002	2.90247872048011e-003,-1.79817947765132e-003
2.13153153153152e+006	8.68140453328467e-001,8.35497798308346e-002	2.63719093343067e-003,-1.67099559661669e-003
2.14144144144143e+006	8.77424521890972e-001,7.75676806366432e-002	2.45150956218057e-003,-1.55135361273286e-003
2.15135135135134e+006	8.86274368510371e-001,7.36840302815368e-002	2.27451262979258e-003,-1.47368060563074e-003
2.16126126126125e+006	8.97618672072865e-001,6.95881608975269e-002	2.04762655854271e-003,-1.39176321795054e-003
2.17117117117116e+006	9.10081763093798e-001,6.20256986057658e-002	1.79836473812404e-003,-1.24051397211532e-003
2.18108108108107e+006	9.21006881790098e-001,5.13996024808699e-002	1.57986236419803e-003,-1.02799204961740e-003
2.19099099099098e+006	9.29948991615758e-001,3.90555855065344e-002	1.40102016768484e-003,-7.81111710130687e-004
2.20090090090089e+006	9.36964498430770e-001,2.55269221939281e-002	1.26071003138460e-003,-5.10538443878563e-004
2.21081081081080e+006	9.41996403663072e-001,1.12265246183188e-002	1.16007192673857e-003,-2.24530492366375e-004
2.22072072072071e+006	9.45128255925739e-001,-3.37450539655225e-003	1.09743488148522e-003,6.74901079310450e-005
2.23063063063062e+006	9.46636717889774e-001,-1.80145478989465e-002	1.06726564220452e-003,3.60290957978930e-004
2.24054054054053e+006	9.46647500222586e-001,-3.26534190046475e-002	1.06704999554827e-003,6.53068380092951e-004
2.25045045045044e+006	9.45123265187175e-001,-4.71557878189050e-002	1.09753469625649e-003,9.43115756378100e-004
2.26036036036035e+006	9.42063155212025e-001,-6.12217077862610e-002	1.15873689575949e-003,1.22443415572522e-003
2.27027027027026e+006	9.37706095879744e-001,-7.44352162630964e-002	1.24587808240512e-003,1.48870432526193e-003
2.28018018018017e+006	9.32608347382666e-001,-8.66341191367472e-002	1.34783305234668e-003,1.73268238273494e-003
2.29009009009008e+006	9.27199850126499e-001,-9.79455478415027e-002	1.45600299747003e-003,1.95891095683005e-003
2.29999999999999e+006	9.22148373254538e-001,-1.08573103011860e-001	1.55703253490924e-003,2.17146206023720e-003
2.30990990990990e+006	9.17923446991727e-001,-1.19847468880417e-001	1.64153106016545e-003,2.39694937760835e-003
2.31981981981982e+006	9.13168800142678e-001,-1.33020705808293e-001	1.73662399714644e-003,2.66041411616585e-003
2.32972972972973e+006	9.06217931824262e-001,-1.47489054954049e-001	1.87564136351476e-003,2.94978109908098e-003
2.33963963963964e+006	8.96661653478402e-001,-1.61885693875331e-001	2.06676693043195e-003,3.23771387750663e-003
2.34954954954955e+006	8.85107050683827e-001,-1.75317779199867e-001	2.29785898632345e-003,3.50635558399733e-003
2.35945945945946e+006	8.72244523060879e-001,-1.87966306027305e-001	2.55510953878243e-003,3.75932612054610e-003
2.36936936936937e+006	8.57656799698017e-001,-2.00351430838158e-001	2.84686400603965e-003,4.00702861676317e-003
2.37927927927928e+006	8.40350264017510e-001,-2.11943735714186e-001	3.19299471964981e-003,4.23887471428372e-003
2.38918918918919e+006	8.19928341878236e-001,-2.21141956821209e-001	3.60143316243527e-003,4.42283913642418e-003
2.39909909909910e+006	7.97654324142768e-001,-2.25964147376996e-001	4.04691351714464e-003,4.51928294753993e-003
2.40900900900901e+006	7.76381009830748e-001,-2.26416235591510e-001	4.47237980338504e-003,4.52832471183021e-003
2.41891891891892e+006	7.56793014616388e-001,-2.24930622817079e-001	4.86413970767225e-003,4.49861245634159e-003
2.42882882882883e+006	7.37003545356659e-001,-2.21324223807166e-001	5.25992909286683e-003,4.42648447614333e-003
2.43873873873874e+006	7.18346738102226e-001,-2.12695407375322e-001	5.63306523795548e-003,4.25390814750643e-003
2.44864864864865e+006	7.06273857183200e-001,-1.99383649726750e-001	5.87452285633600e-003,3.98767299453499e-003
2.45855855855856e+006	7.04309119616039e-001,-1.88481387199900e-001	5.91381760767922e-003,3.76962774399799e-003
2.46846846846847e+006	7.07310167279044e-001,-1.87952443165501e-001	5.85379665441912e-003,3.75904886331002e-003
2.47837837837838e+006	7.05958916110596e-001,-1.97943451822654e-001	5.88082167778809e-003,3.95886903645308e-003
2.48828828828829e+006	6.95179798654704e-001,-2.12701559483520e-001	6.09640402690591e-003,4.25403118967041e-003
2.49819819819820e+006	6.74319115504445e-001,-2.26490156103822e-001	6.51361768991110e-003,4.52980312207644e-003
2.50810810810811e+006	6.45109788613622e-001,-2.34006319294694e-001	7.09780422772755e-003,4.68012638589388e-003
2.51801801801802e+006	6.12872443435271e-001,-2.31705970663259e-001	7.74255113129458e-003,4.63411941326518e-003
2.52792792792793e+006	5.84087400950032e-001,-2.21763772652770e-001	8.31825198099937e-003,4.43527545305540e-003
2.53783783783784e+006	5.59329193544132e-001,-2.10941673428081e-001	8.81341612911737e-003,4.21883346856162e-003
2.54774774774775e+006	5.31990079262768e-001,-2.00868414716919e-001	9.36019841474465e-003,4.01736829433839e-003
