Freq.	V(1|1|1|b)	I(R129)
1.41801801801802e+006	9.41558566394663e-001,2.21031876188281e-001	1.16882867210673e-003,-4.42063752376562e-003
1.42792792792793e+006	9.44143196221126e-001,2.15756208620909e-001	1.11713607557747e-003,-4.31512417241817e-003
1.43783783783784e+006	9.46686440619369e-001,2.10384719908838e-001	1.06627118761261e-003,-4.20769439817675e-003
1.44774774774775e+006	9.49188806304124e-001,2.04907211260488e-001	1.01622387391751e-003,-4.09814422520976e-003
1.45765765765766e+006	9.51650666523677e-001,1.99311647816687e-001	9.66986669526466e-004,-3.98623295633375e-003
1.46756756756756e+006	9.54072203426381e-001,1.93583690080134e-001	9.18555931472376e-004,-3.87167380160269e-003
1.47747747747747e+006	9.56453319438744e-001,1.87706060627717e-001	8.70933611225126e-004,-3.75412121255435e-003
1.48738738738738e+006	9.58793497934173e-001,1.81657670690192e-001	8.24130041316547e-004,-3.63315341380385e-003
1.49729729729729e+006	9.61091578359364e-001,1.75412387381452e-001	7.78168432812727e-004,-3.50824774762905e-003
1.50720720720720e+006	9.63345381859836e-001,1.68937246850818e-001	7.33092362803287e-004,-3.37874493701635e-003
1.51711711711711e+006	9.65551064538294e-001,1.62189783139516e-001	6.88978709234118e-004,-3.24379566279032e-003
1.52702702702702e+006	9.67701949411444e-001,1.55113887952205e-001	6.45961011771115e-004,-3.10227775904410e-003
1.53693693693693e+006	9.69786299674781e-001,1.47633112241945e-001	6.04274006504380e-004,-2.95266224483890e-003
1.54684684684684e+006	9.71782780754953e-001,1.39639258693538e-001	5.64344384900939e-004,-2.79278517387077e-003
1.55675675675675e+006	9.73650403872087e-001,1.30971718432658e-001	5.26991922558260e-004,-2.61943436865317e-003
1.56666666666666e+006	9.75303713678132e-001,1.21377180346532e-001	4.93925726437363e-004,-2.42754360693064e-003
1.57657657657657e+006	9.76542310709722e-001,1.10424232319383e-001	4.69153785805569e-004,-2.20848464638766e-003
1.58648648648648e+006	9.76809088549883e-001,9.73094837969825e-002	4.63818229002349e-004,-1.94618967593965e-003
1.59639639639639e+006	9.74125433673060e-001,8.04828892791736e-002	5.17491326538795e-004,-1.60965778558347e-003
1.60630630630630e+006	9.59355078969291e-001,5.96270468249797e-002	8.12898420614174e-004,-1.19254093649959e-003
1.61621621621621e+006	9.28794497814555e-001,7.35544949197814e-002	1.42411004370891e-003,-1.47108989839563e-003
1.62612612612612e+006	9.54694535807521e-001,7.91378649378659e-002	9.06109283849581e-004,-1.58275729875732e-003
1.63603603603603e+006	9.60582205239108e-001,4.91298708730444e-002	7.88355895217832e-004,-9.82597417460888e-004
1.64594594594594e+006	9.38491264479120e-001,9.46482968909848e-003	1.23017471041760e-003,-1.89296593781970e-004
1.65585585585585e+006	8.50258589032243e-001,-5.70053105810836e-003	2.99482821935514e-003,1.14010621162167e-004
1.66576576576576e+006	8.25233667097881e-001,1.25540703055194e-001	3.49532665804238e-003,-2.51081406110387e-003
1.67567567567567e+006	9.13568599067313e-001,1.43491430795515e-001	1.72862801865373e-003,-2.86982861591029e-003
1.68558558558558e+006	9.50300046296384e-001,1.14567376980847e-001	9.93999074072314e-004,-2.29134753961693e-003
1.69549549549549e+006	9.64364844723872e-001,8.56042886898372e-002	7.12703105522567e-004,-1.71208577379674e-003
1.70540540540540e+006	9.67990664268220e-001,5.66673179883223e-002	6.40186714635600e-004,-1.13334635976645e-003
1.71531531531531e+006	9.59625849523012e-001,2.38331573673359e-002	8.07483009539764e-004,-4.76663147346717e-004
1.72522522522522e+006	9.16889223829884e-001,-6.07934809291283e-003	1.66221552340231e-003,1.21586961858257e-004
1.73513513513513e+006	8.72957939483337e-001,5.90973006407466e-002	2.54084121033326e-003,-1.18194601281493e-003
1.74504504504504e+006	9.37414643685255e-001,7.33411671396365e-002	1.25170712629490e-003,-1.46682334279273e-003
1.75495495495495e+006	9.62147153373518e-001,3.92575541702977e-002	7.57056932529645e-004,-7.85151083405955e-004
1.76486486486486e+006	9.66390490087370e-001,4.83023033717098e-003	6.72190198252598e-004,-9.66046067434195e-005
1.77477477477477e+006	9.63068132847509e-001,-2.97135232388746e-002	7.38637343049826e-004,5.94270464777493e-004
1.78468468468468e+006	9.50448067991703e-001,-7.11059797025104e-002	9.91038640165947e-004,1.42211959405021e-003
