Freq.	V(1|1|1|a)	I(R129)
1.26936936936937e+006	6.49744769534298e-001,4.69614478549133e-001	7.00510460931403e-003,-9.39228957098267e-003
1.27927927927928e+006	6.55976193644440e-001,4.67612015750234e-001	6.88047612711119e-003,-9.35224031500468e-003
1.28918918918919e+006	6.62180499075126e-001,4.65526161161737e-001	6.75639001849748e-003,-9.31052322323474e-003
1.29909909909910e+006	6.68357464948098e-001,4.63356888145142e-001	6.63285070103804e-003,-9.26713776290283e-003
1.30900900900901e+006	6.74506933690436e-001,4.61104097922452e-001	6.50986132619127e-003,-9.22208195844904e-003
1.31891891891892e+006	6.80628817849923e-001,4.58767608868679e-001	6.38742364300155e-003,-9.17535217737359e-003
1.32882882882883e+006	6.86723108218011e-001,4.56347143829249e-001	6.26553783563978e-003,-9.12694287658498e-003
1.33873873873874e+006	6.92789883555587e-001,4.53842314990923e-001	6.14420232888826e-003,-9.07684629981846e-003
1.34864864864865e+006	6.98829322295267e-001,4.51252605700417e-001	6.02341355409466e-003,-9.02505211400835e-003
1.35855855855856e+006	7.04841716697046e-001,4.48577348445294e-001	5.90316566605907e-003,-8.97154696890589e-003
1.36846846846847e+006	7.10827490070356e-001,4.45815697969317e-001	5.78345019859289e-003,-8.91631395938634e-003
1.37837837837838e+006	7.16787217857450e-001,4.42966598163658e-001	5.66425564285100e-003,-8.85933196327316e-003
1.38828828828829e+006	7.22721653618084e-001,4.40028740918656e-001	5.54556692763833e-003,-8.80057481837312e-003
1.39819819819820e+006	7.28631761289033e-001,4.37000514482034e-001	5.42736477421933e-003,-8.74001028964067e-003
1.40810810810811e+006	7.34518755551229e-001,4.33879937963752e-001	5.30962488897543e-003,-8.67759875927505e-003
1.41801801801802e+006	7.40384152776714e-001,4.30664577323863e-001	5.19231694446572e-003,-8.61329154647727e-003
1.42792792792793e+006	7.46229835929381e-001,4.27351436271856e-001	5.07540328141239e-003,-8.54702872543711e-003
1.43783783783784e+006	7.52058138081753e-001,4.23936812663599e-001	4.95883723836494e-003,-8.47873625327198e-003
1.44774774774775e+006	7.57871951076839e-001,4.20416106662653e-001	4.84256097846322e-003,-8.40832213325306e-003
1.45765765765766e+006	7.63674868608883e-001,4.16783560223640e-001	4.72650262782234e-003,-8.33567120447280e-003
1.46756756756756e+006	7.69471377094653e-001,4.13031896777601e-001	4.61057245810694e-003,-8.26063793555203e-003
1.47747747747747e+006	7.75267113919612e-001,4.09151812535347e-001	4.49465772160776e-003,-8.18303625070695e-003
1.48738738738738e+006	7.81069222202261e-001,4.05131241371704e-001	4.37861555595478e-003,-8.10262482743408e-003
1.49729729729729e+006	7.86886846112579e-001,4.00954263819382e-001	4.26226307774843e-003,-8.01908527638764e-003
1.50720720720720e+006	7.92731834138647e-001,3.96599437231094e-001	4.14536331722706e-003,-7.93198874462189e-003
1.51711711711711e+006	7.98619754060125e-001,3.92037146316393e-001	4.02760491879750e-003,-7.84074292632785e-003
1.52702702702702e+006	8.04571377525560e-001,3.87225216227270e-001	3.90857244948881e-003,-7.74450432454540e-003
1.53693693693693e+006	8.10614860099062e-001,3.82101266970023e-001	3.78770279801876e-003,-7.64202533940047e-003
1.54684684684684e+006	8.16788865421791e-001,3.76568528321765e-001	3.66422269156418e-003,-7.53137056643529e-003
1.55675675675675e+006	8.23146513792506e-001,3.70467394900818e-001	3.53706972414988e-003,-7.40934789801636e-003
1.56666666666666e+006	8.29757400287102e-001,3.63512504241213e-001	3.40485199425795e-003,-7.27025008482426e-003
1.57657657657657e+006	8.36688943733588e-001,3.55135032004164e-001	3.26622112532823e-003,-7.10270064008327e-003
1.58648648648648e+006	8.43839919073036e-001,3.44022281007012e-001	3.12320161853928e-003,-6.88044562014023e-003
1.59639639639639e+006	8.49550412663146e-001,3.26618510021643e-001	3.00899174673707e-003,-6.53237020043287e-003
1.60630630630630e+006	8.37556111988595e-001,2.97940940771761e-001	3.24887776022810e-003,-5.95881881543522e-003
1.61621621621621e+006	8.07095768561977e-001,3.20575988366291e-001	3.85808462876047e-003,-6.41151976732582e-003
1.62612612612612e+006	8.34669900021490e-001,3.26328087877848e-001	3.30660199957020e-003,-6.52656175755695e-003
1.63603603603603e+006	8.46404092072349e-001,2.98873391313998e-001	3.07191815855301e-003,-5.97746782627997e-003
1.64594594594594e+006	8.11674091975482e-001,2.59526254885985e-001	3.76651816049037e-003,-5.19052509771970e-003
1.65585585585585e+006	7.60784481017611e-001,3.22257735786256e-001	4.78431037964778e-003,-6.44515471572512e-003
1.66576576576576e+006	8.04865433299569e-001,3.52340817728798e-001	3.90269133400863e-003,-7.04681635457596e-003
1.67567567567567e+006	8.31760450518915e-001,3.47178866487299e-001	3.36479098962170e-003,-6.94357732974598e-003
1.68558558558558e+006	8.47807220461501e-001,3.37381200926486e-001	3.04385559076999e-003,-6.74762401852972e-003
1.69549549549549e+006	8.59160603513226e-001,3.25663612250918e-001	2.81678792973547e-003,-6.51327224501835e-003
1.70540540540540e+006	8.66437203809223e-001,3.09609568098269e-001	2.67125592381554e-003,-6.19219136196537e-003
1.71531531531531e+006	8.55543910113892e-001,2.86958373289636e-001	2.88912179772216e-003,-5.73916746579273e-003
1.72522522522522e+006	8.35237484024403e-001,3.11766884526388e-001	3.29525031951193e-003,-6.23533769052775e-003
1.73513513513513e+006	8.59153546861464e-001,3.20319458350167e-001	2.81692906277073e-003,-6.40638916700335e-003
1.74504504504504e+006	8.73520504619355e-001,3.13597422438966e-001	2.52958990761289e-003,-6.27194844877933e-003
1.75495495495495e+006	8.82762835242069e-001,3.05580971109952e-001	2.34474329515862e-003,-6.11161942219904e-003
1.76486486486486e+006	8.89350638249710e-001,2.97506878925417e-001	2.21298723500580e-003,-5.95013757850835e-003
1.77477477477477e+006	8.94427106098993e-001,2.91140234905581e-001	2.11145787802014e-003,-5.82280469811162e-003
1.78468468468468e+006	9.00794578390989e-001,2.84645892787398e-001	1.98410843218021e-003,-5.69291785574795e-003
1.79459459459459e+006	9.06475210816184e-001,2.77316922879522e-001	1.87049578367633e-003,-5.54633845759044e-003
