Freq.	V(1|1|1|b)	I(R129)
7.04504504504504e+005	7.75967198291154e-001,4.06899253918557e-001	4.48065603417693e-003,-8.13798507837115e-003
7.14414414414414e+005	7.83051939208863e-001,4.02198004014912e-001	4.33896121582274e-003,-8.04396008029824e-003
7.24324324324324e+005	7.89973070440117e-001,3.97429380428832e-001	4.20053859119766e-003,-7.94858760857663e-003
7.34234234234234e+005	7.96734161802296e-001,3.92596966827206e-001	4.06531676395407e-003,-7.85193933654412e-003
7.44144144144144e+005	8.03338761925884e-001,3.87704057216092e-001	3.93322476148232e-003,-7.75408114432184e-003
7.54054054054054e+005	8.09790391486134e-001,3.82753664706579e-001	3.80419217027732e-003,-7.65507329413159e-003
7.63963963963964e+005	8.16092537190081e-001,3.77748529607197e-001	3.67814925619837e-003,-7.55497059214393e-003
7.73873873873874e+005	8.22248646449603e-001,3.72691126806255e-001	3.55502707100794e-003,-7.45382253612510e-003
7.83783783783784e+005	8.28262122674930e-001,3.67583672407255e-001	3.43475754650140e-003,-7.35167344814510e-003
7.93693693693694e+005	8.34136321126428e-001,3.62428129579155e-001	3.31727357747143e-003,-7.24856259158309e-003
8.03603603603604e+005	8.39874545265548e-001,3.57226213580878e-001	3.20250909468903e-003,-7.14452427161755e-003
8.13513513513514e+005	8.45480043548613e-001,3.51979395915811e-001	3.09039912902774e-003,-7.03958791831622e-003
8.23423423423424e+005	8.50956006609446e-001,3.46688907567188e-001	2.98087986781108e-003,-6.93377815134375e-003
8.33333333333334e+005	8.56305564778790e-001,3.41355741258965e-001	2.87388870442420e-003,-6.82711482517930e-003
8.43243243243244e+005	8.61531785889903e-001,3.35980652678977e-001	2.76936428220195e-003,-6.71961305357955e-003
8.53153153153153e+005	8.66637673320637e-001,3.30564160591539e-001	2.66724653358726e-003,-6.61128321183078e-003
8.63063063063063e+005	8.71626164222623e-001,3.25106545755010e-001	2.56747671554754e-003,-6.50213091510020e-003
8.72972972972973e+005	8.76500127887781e-001,3.19607848545781e-001	2.46999744224438e-003,-6.39215697091561e-003
8.82882882882883e+005	8.81262364201217e-001,3.14067865173244e-001	2.37475271597566e-003,-6.28135730346488e-003
8.92792792792793e+005	8.85915602127432e-001,3.08486142350054e-001	2.28168795745136e-003,-6.16972284700109e-003
9.02702702702703e+005	8.90462498173546e-001,3.02861970257603e-001	2.19075003652908e-003,-6.05723940515205e-003
9.12612612612613e+005	8.94905634768689e-001,2.97194373617298e-001	2.10188730462621e-003,-5.94388747234596e-003
9.22522522522523e+005	8.99247518492544e-001,2.91482100642797e-001	2.01504963014913e-003,-5.82964201285593e-003
9.32432432432433e+005	9.03490578077875e-001,2.85723609605284e-001	1.93018843844251e-003,-5.71447219210568e-003
9.42342342342343e+005	9.07637162101315e-001,2.79917052691408e-001	1.84725675797371e-003,-5.59834105382817e-003
9.52252252252253e+005	9.11689536263015e-001,2.74060256769045e-001	1.76620927473971e-003,-5.48120513538089e-003
9.62162162162163e+005	9.15649880138272e-001,2.68150700596428e-001	1.68700239723457e-003,-5.36301401192855e-003
9.72072072072073e+005	9.19520283261776e-001,2.62185487911108e-001	1.60959433476447e-003,-5.24370975822216e-003
9.81981981981983e+005	9.23302740376324e-001,2.56161315710758e-001	1.53394519247351e-003,-5.12322631421517e-003
9.91891891891893e+005	9.26999145640660e-001,2.50074436880318e-001	1.46001708718680e-003,-5.00148873760635e-003
1.00180180180180e+006	9.30611285543017e-001,2.43920616118413e-001	1.38777428913966e-003,-4.87841232236826e-003
1.01171171171171e+006	9.34140830204093e-001,2.37695077855394e-001	1.31718339591814e-003,-4.75390155710789e-003
1.02162162162162e+006	9.37589322670494e-001,2.31392444514283e-001	1.24821354659013e-003,-4.62784889028567e-003
1.03153153153153e+006	9.40958165689549e-001,2.25006663013832e-001	1.18083668620902e-003,-4.50013326027664e-003
1.04144144144144e+006	9.44248605307942e-001,2.18530916804884e-001	1.11502789384117e-003,-4.37061833609768e-003
1.05135135135135e+006	9.47461710433352e-001,2.11957519900671e-001	1.05076579133295e-003,-4.23915039801341e-003
1.06126126126126e+006	9.50598347215256e-001,2.05277788207377e-001	9.88033055694879e-004,-4.10555576414754e-003
1.07117117117117e+006	9.53659146698764e-001,1.98481881826523e-001	9.26817066024719e-004,-3.96963763653046e-003
1.08108108108108e+006	9.56644463620228e-001,1.91558609636722e-001	8.67110727595442e-004,-3.83117219273445e-003
1.09099099099099e+006	9.59554323339124e-001,1.84495183964942e-001	8.08913533217526e-004,-3.68990367929884e-003
1.10090090090090e+006	9.62388352554083e-001,1.77276907850678e-001	7.52232948918341e-004,-3.54553815701355e-003
1.11081081081081e+006	9.65145687302983e-001,1.69886769126956e-001	6.97086253940331e-004,-3.39773538253913e-003
1.12072072072072e+006	9.67824848183048e-001,1.62304902217636e-001	6.43503036339028e-004,-3.24609804435272e-003
1.13063063063063e+006	9.70423566543437e-001,1.54507856352617e-001	5.91528669131254e-004,-3.09015712705234e-003
1.14054054054054e+006	9.72938534120092e-001,1.46467570453913e-001	5.41229317598158e-004,-2.92935140907826e-003
1.15045045045045e+006	9.75365026786150e-001,1.38149885336632e-001	4.92699464277002e-004,-2.76299770673264e-003
1.16036036036036e+006	9.77696308145315e-001,1.29512291262390e-001	4.46073837093706e-004,-2.59024582524780e-003
1.17027027027027e+006	9.79922618724943e-001,1.20500340763886e-001	4.01547625501142e-004,-2.41000681527771e-003
1.18018018018018e+006	9.82029313248324e-001,1.11041574672734e-001	3.59413735033529e-004,-2.22083149345469e-003
1.19009009009009e+006	9.83993047512794e-001,1.01034431868726e-001	3.20139049744128e-004,-2.02068863737451e-003
1.20000000000000e+006	9.85772849823842e-001,9.03259813064536e-002	2.84543003523166e-004,-1.80651962612907e-003
1.20990990990991e+006	9.87285109927311e-001,7.86613219374613e-002	2.54297801453776e-004,-1.57322643874923e-003
1.21981981981982e+006	9.88312923918115e-001,6.55479055639856e-002	2.33741521637707e-004,-1.31095811127971e-003
1.22972972972973e+006	9.88009197902650e-001,4.98134224874699e-002	2.39816041946994e-004,-9.96268449749398e-004
1.23963963963964e+006	9.79660591709567e-001,2.96292558689957e-002	4.06788165808665e-004,-5.92585117379913e-004
1.24954954954955e+006	9.75499503586960e-001,2.96737728154803e-002	4.90009928260795e-004,-5.93475456309605e-004
1.25945945945946e+006	9.59861995674483e-001,-3.96480491751952e-003	8.02760086510332e-004,7.92960983503904e-005
1.26936936936937e+006	9.41412251122845e-001,5.16894755125155e-002	1.17175497754311e-003,-1.03378951025031e-003
1.27927927927928e+006	9.78431871680409e-001,2.11937562843910e-002	4.31362566391809e-004,-4.23875125687821e-004
1.28918918918919e+006	9.58676512063370e-001,1.72811163842618e-003	8.26469758732604e-004,-3.45622327685236e-005
1.29909909909910e+006	9.83234526920662e-001,-2.18658242561079e-003	3.35309461586755e-004,4.37316485122158e-005
1.30900900900901e+006	9.86886250431952e-001,-2.98814890373704e-002	2.62274991360953e-004,5.97629780747408e-004
1.31891891891892e+006	9.84702431733454e-001,-5.57401157891610e-002	3.05951365330917e-004,1.11480231578322e-003
1.32882882882883e+006	9.79812934342103e-001,-8.24780376522296e-002	4.03741313157941e-004,1.64956075304459e-003
1.33873873873874e+006	9.72067576190574e-001,-1.11521139449692e-001	5.58648476188528e-004,2.23042278899385e-003
1.34864864864865e+006	9.60525340697167e-001,-1.43874860465551e-001	7.89493186056653e-004,2.87749720931103e-003
1.35855855855856e+006	9.43548791441162e-001,-1.80432933748640e-001	1.12902417117676e-003,3.60865867497280e-003
1.36846846846847e+006	9.18497624636480e-001,-2.21951218335129e-001	1.63004750727040e-003,4.43902436670258e-003
1.37837837837838e+006	8.81146479116007e-001,-2.68687474466335e-001	2.37707041767986e-003,5.37374948932670e-003
1.38828828828829e+006	8.24821514427765e-001,-3.19331261113482e-001	3.50356971144470e-003,6.38662522226965e-003
1.39819819819820e+006	7.39613848905997e-001,-3.68283845949030e-001	5.20772302188006e-003,7.36567691898061e-003
1.40810810810811e+006	6.13765212529045e-001,-3.99716530726554e-001	7.72469574941911e-003,7.99433061453107e-003
1.41801801801802e+006	4.44292751908104e-001,-3.79127822923164e-001	1.11141449618379e-002,7.58255645846329e-003
1.42792792792793e+006	2.66119289804999e-001,-2.59355899389538e-001	1.46776142039000e-002,5.18711798779075e-003
1.43783783783784e+006	1.67639585547047e-001,-3.76681380105976e-002	1.66472082890591e-002,7.53362760211952e-004
1.44774774774775e+006	2.07244312674059e-001,1.94383666933245e-001	1.58551137465188e-002,-3.88767333866490e-003
1.45765765765766e+006	3.35287711876162e-001,3.46126475811109e-001	1.32942457624768e-002,-6.92252951622218e-003
1.46756756756756e+006	4.74759213347395e-001,4.11672795979289e-001	1.05048157330521e-002,-8.23345591958578e-003
1.47747747747747e+006	5.90531919634884e-001,4.24459120139585e-001	8.18936160730233e-003,-8.48918240279170e-003
1.48738738738738e+006	6.78295744783994e-001,4.12165733738970e-001	6.43408510432012e-003,-8.24331467477941e-003
1.49729729729729e+006	7.43405488404145e-001,3.89844299070266e-001	5.13189023191711e-003,-7.79688598140533e-003
1.50720720720720e+006	7.91994461560905e-001,3.64533092608601e-001	4.16011076878191e-003,-7.29066185217201e-003
1.51711711711711e+006	8.28845658715045e-001,3.39272796918924e-001	3.42308682569911e-003,-6.78545593837847e-003
1.52702702702702e+006	8.57335930487417e-001,3.15260683270122e-001	2.85328139025167e-003,-6.30521366540244e-003
1.53693693693693e+006	8.79788123004365e-001,2.92871126339826e-001	2.40423753991270e-003,-5.85742252679652e-003
1.54684684684684e+006	8.97801283987129e-001,2.72122092956207e-001	2.04397432025742e-003,-5.44244185912414e-003
1.55675675675675e+006	9.12488880606290e-001,2.52886331939824e-001	1.75022238787420e-003,-5.05772663879649e-003
1.56666666666666e+006	9.24638334081092e-001,2.34986078554221e-001	1.50723331837816e-003,-4.69972157108441e-003
1.57657657657657e+006	9.34815671036045e-001,2.18234274791344e-001	1.30368657927911e-003,-4.36468549582688e-003
1.58648648648648e+006	9.43434150334835e-001,2.02450963550256e-001	1.13131699330331e-003,-4.04901927100513e-003
1.59639639639639e+006	9.50799590882190e-001,1.87467973182212e-001	9.84008182356202e-004,-3.74935946364424e-003
1.60630630630630e+006	9.57140518996933e-001,1.73127829155790e-001	8.57189620061336e-004,-3.46255658311579e-003
1.61621621621621e+006	9.62628150569993e-001,1.59279342202693e-001	7.47436988600139e-004,-3.18558684405386e-003
1.62612612612612e+006	9.67389104440007e-001,1.45770370714390e-001	6.52217911199855e-004,-2.91540741428779e-003
1.63603603603603e+006	9.71512028117468e-001,1.32436669259301e-001	5.69759437650634e-004,-2.64873338518603e-003
1.64594594594594e+006	9.75047173508610e-001,1.19083466864097e-001	4.99056529827802e-004,-2.38166933728195e-003
1.65585585585585e+006	9.77993316793509e-001,1.05451552526490e-001	4.40133664129811e-004,-2.10903105052981e-003
1.66576576576576e+006	9.80251690818747e-001,9.11469685365853e-002	3.94966183625056e-004,-1.82293937073171e-003
1.67567567567567e+006	9.81465978686840e-001,7.54772219632387e-002	3.70680426263190e-004,-1.50954443926477e-003
1.68558558558558e+006	9.80340380028847e-001,5.70502485909349e-002	3.93192399423057e-004,-1.14100497181870e-003
1.69549549549549e+006	9.70715096383004e-001,3.36564533366351e-002	5.85698072339924e-004,-6.73129066732702e-004
1.70540540540540e+006	9.29817263979354e-001,2.83829772340746e-002	1.40365472041292e-003,-5.67659544681492e-004
1.71531531531531e+006	9.52623717383103e-001,6.34996048303018e-002	9.47525652337946e-004,-1.26999209660604e-003
1.72522522522522e+006	9.72982424700227e-001,3.77624687913068e-002	5.40351505995458e-004,-7.55249375826135e-004
1.73513513513513e+006	9.72714518792747e-001,7.37010256173626e-003	5.45709624145054e-004,-1.47402051234725e-004
1.74504504504504e+006	9.57269619457405e-001,-3.02610050358336e-002	8.54607610851905e-004,6.05220100716672e-004
1.75495495495495e+006	8.94053098170729e-001,-7.40650069395840e-002	2.11893803658543e-003,1.48130013879168e-003
1.76486486486486e+006	7.64367671493348e-001,2.61911326044246e-002	4.71264657013304e-003,-5.23822652088493e-004
1.77477477477477e+006	8.84628311414803e-001,1.33123247970187e-001	2.30743377170393e-003,-2.66246495940375e-003
1.78468468468468e+006	9.50527072268835e-001,9.79557531136921e-002	9.89458554623304e-004,-1.95911506227384e-003
1.79459459459459e+006	9.71587956960341e-001,6.38486642122343e-002	5.68240860793174e-004,-1.27697328424469e-003
1.80450450450450e+006	9.78867574464507e-001,3.56918198212840e-002	4.22648510709864e-004,-7.13836396425679e-004
1.81441441441441e+006	9.78675793268050e-001,8.63997711772503e-003	4.26484134638991e-004,-1.72799542354501e-004
1.82432432432432e+006	9.66801954807879e-001,-2.25153517728146e-002	6.63960903842420e-004,4.50307035456292e-004
1.83423423423423e+006	9.09068287251169e-001,-4.78572744890163e-002	1.81863425497662e-003,9.57145489780326e-004
1.84414414414414e+006	8.91257018960371e-001,5.85705699699909e-002	2.17485962079259e-003,-1.17141139939982e-003
1.85405405405405e+006	9.63453922578241e-001,4.76604803055316e-002	7.30921548435171e-004,-9.53209606110632e-004
1.86396396396396e+006	9.81428310920991e-001,1.90274470872123e-002	3.71433781580170e-004,-3.80548941744245e-004
1.87387387387387e+006	9.85993993008849e-001,-1.70248761969784e-003	2.80120139823010e-004,3.40497523939567e-005
1.88378378378378e+006	9.88627013695918e-001,-1.77452662906396e-002	2.27459726081642e-004,3.54905325812792e-004
1.89369369369369e+006	9.89277472728405e-001,-3.30024777725025e-002	2.14450545431895e-004,6.60049555450049e-004
1.90360360360360e+006	9.88753610577295e-001,-4.70607119591712e-002	2.24927788454106e-004,9.41214239183424e-004
1.91351351351351e+006	9.87549436415027e-001,-6.04837378264256e-002	2.49011271699466e-004,1.20967475652851e-003
1.92342342342342e+006	9.85801019644151e-001,-7.36258978888254e-002	2.83979607116989e-004,1.47251795777651e-003
1.93333333333333e+006	9.83541776623715e-001,-8.67216647500293e-002	3.29164467525704e-004,1.73443329500059e-003
1.94324324324324e+006	9.80756219031993e-001,-9.99468900085483e-002	3.84875619360139e-004,1.99893780017097e-003
1.95315315315315e+006	9.77395477826338e-001,-1.13449114749517e-001	4.52090443473245e-004,2.26898229499035e-003
1.96306306306306e+006	9.73380380930702e-001,-1.27364625612610e-001	5.32392381385960e-004,2.54729251225220e-003
1.97297297297297e+006	9.68598129143828e-001,-1.41829541450317e-001	6.28037417123435e-004,2.83659082900634e-003
1.98288288288288e+006	9.62893771854200e-001,-1.56988136626422e-001	7.42124562916009e-004,3.13976273252845e-003
1.99279279279279e+006	9.56055602391081e-001,-1.72999874540274e-001	8.78887952178382e-004,3.45999749080548e-003
2.00270270270270e+006	9.47791861931878e-001,-1.90045623409611e-001	1.04416276136243e-003,3.80091246819223e-003
2.01261261261261e+006	9.37693772874081e-001,-2.08332457371626e-001	1.24612454251839e-003,4.16664914743253e-003
2.02252252252251e+006	9.25175919582790e-001,-2.28094432133458e-001	1.49648160834420e-003,4.56188864266915e-003
2.03243243243242e+006	9.09377710587681e-001,-2.49581929882986e-001	1.81244578824638e-003,4.99163859765972e-003
2.04234234234233e+006	8.88996100259677e-001,-2.73019809390975e-001	2.22007799480647e-003,5.46039618781950e-003
2.05225225225224e+006	8.61995045309358e-001,-2.98481197755355e-001	2.76009909381284e-003,5.96962395510709e-003
2.06216216216215e+006	8.25097854542044e-001,-3.25529500179929e-001	3.49804290915912e-003,6.51059000359858e-003
2.07207207207206e+006	7.72944197589699e-001,-3.52205831472326e-001	4.54111604820602e-003,7.04411662944651e-003
2.08198198198197e+006	6.97052525819017e-001,-3.72141971500025e-001	6.05894948361967e-003,7.44283943000050e-003
2.09189189189188e+006	5.86925072449147e-001,-3.66701248217640e-001	8.26149855101705e-003,7.33402496435280e-003
2.10180180180179e+006	4.46890392401753e-001,-2.89865213625161e-001	1.10621921519649e-002,5.79730427250323e-003
2.11171171171170e+006	3.59548721370727e-001,-8.69979607247276e-002	1.28090255725855e-002,1.73995921449455e-003
2.12162162162161e+006	4.68410599644301e-001,1.38590118121956e-001	1.06317880071140e-002,-2.77180236243913e-003
2.13153153153152e+006	6.75230887585350e-001,1.87588908704234e-001	6.49538224829301e-003,-3.75177817408468e-003
2.14144144144143e+006	7.98640473256512e-001,1.16097363346084e-001	4.02719053486976e-003,-2.32194726692167e-003
2.15135135135134e+006	8.55994878587209e-001,3.55619210551539e-002	2.88010242825582e-003,-7.11238421103078e-004
2.16126126126125e+006	8.53179217052185e-001,-6.31253656202246e-002	2.93641565895630e-003,1.26250731240449e-003
2.17117117117116e+006	7.70470590988665e-001,-1.13730063789503e-001	4.59058818022670e-003,2.27460127579006e-003
2.18108108108107e+006	7.02714812362018e-001,-7.53599745460814e-002	5.94570375275964e-003,1.50719949092163e-003
2.19099099099098e+006	6.70960489849721e-001,2.30836651426343e-002	6.58079020300557e-003,-4.61673302852685e-004
2.20090090090089e+006	7.85506819309505e-001,1.08935476130271e-001	4.28986361380991e-003,-2.17870952260541e-003
2.21081081081080e+006	8.84142852657501e-001,5.87972785601748e-002	2.31714294684998e-003,-1.17594557120350e-003
2.22072072072071e+006	9.20135711424060e-001,-2.55681181863161e-003	1.59728577151880e-003,5.11362363726321e-005
2.23063063063062e+006	9.33062837322147e-001,-5.96134034892423e-002	1.33874325355705e-003,1.19226806978485e-003
2.24054054054053e+006	9.31409044530497e-001,-1.10138543269851e-001	1.37181910939007e-003,2.20277086539702e-003
2.25045045045044e+006	9.20419429970747e-001,-1.57316777799367e-001	1.59161140058507e-003,3.14633555598734e-003
2.26036036036035e+006	8.99671945868847e-001,-2.02751597298904e-001	2.00656108262307e-003,4.05503194597808e-003
2.27027027027026e+006	8.67184902977191e-001,-2.45515535876226e-001	2.65630194045617e-003,4.91031071752452e-003
2.28018018018017e+006	8.21497692883787e-001,-2.81935137196173e-001	3.57004614232425e-003,5.63870274392346e-003
2.29009009009008e+006	7.60962409267071e-001,-3.11847301789767e-001	4.78075181465857e-003,6.23694603579535e-003
2.29999999999999e+006	6.69546756142428e-001,-3.21694399811144e-001	6.60906487715143e-003,6.43388799622288e-003
2.30990990990990e+006	5.67482931631161e-001,-2.48342491559359e-001	8.65034136737679e-003,4.96684983118718e-003
2.31981981981982e+006	6.11308120140365e-001,-1.39026637831556e-001	7.77383759719270e-003,2.78053275663113e-003
2.32972972972973e+006	6.43276298049979e-001,-2.04427340606554e-001	7.13447403900042e-003,4.08854681213109e-003
2.33963963963964e+006	5.23797769336581e-001,-2.30900435786773e-001	9.52404461326837e-003,4.61800871573546e-003
2.34954954954955e+006	3.98630287134312e-001,-9.25879311835558e-002	1.20273942573138e-002,1.85175862367112e-003
2.35945945945946e+006	4.57489601875145e-001,1.19941025613370e-001	1.08502079624971e-002,-2.39882051226740e-003
2.36936936936937e+006	6.35105600452721e-001,1.77554081237807e-001	7.29788799094559e-003,-3.55108162475614e-003
2.37927927927928e+006	7.26279850912457e-001,1.37613508109358e-001	5.47440298175086e-003,-2.75227016218715e-003
2.38918918918919e+006	8.06107056537650e-001,1.19109458693806e-001	3.87785886924699e-003,-2.38218917387611e-003
2.39909909909910e+006	8.71646913042812e-001,5.22650727190551e-002	2.56706173914376e-003,-1.04530145438110e-003
2.40900900900901e+006	9.02762985872575e-001,-2.27091942533076e-002	1.94474028254850e-003,4.54183885066152e-004
2.41891891891892e+006	9.07142191914134e-001,-9.90789292028399e-002	1.85715616171733e-003,1.98157858405680e-003
2.42882882882883e+006	8.90301086904998e-001,-1.69946783476707e-001	2.19397826190004e-003,3.39893566953413e-003
2.43873873873874e+006	8.56793440793953e-001,-2.33484944986519e-001	2.86413118412093e-003,4.66969889973038e-003
2.44864864864865e+006	8.08321425607252e-001,-2.89551616838175e-001	3.83357148785495e-003,5.79103233676350e-003
2.45855855855856e+006	7.44131531138477e-001,-3.36713702389147e-001	5.11736937723047e-003,6.73427404778293e-003
2.46846846846847e+006	6.62725139465931e-001,-3.71054524396633e-001	6.74549721068138e-003,7.42109048793266e-003
2.47837837837838e+006	5.63580396629266e-001,-3.85413443918136e-001	8.72839206741468e-003,7.70826887836271e-003
2.48828828828829e+006	4.49915695256075e-001,-3.69194720104911e-001	1.10016860948785e-002,7.38389440209821e-003
2.49819819819820e+006	3.32664306554098e-001,-3.10445336437640e-001	1.33467138689180e-002,6.20890672875281e-003
2.50810810810811e+006	2.33289228741752e-001,-2.02520982606474e-001	1.53342154251650e-002,4.05041965212948e-003
2.51801801801802e+006	1.79389101107647e-001,-5.42565378097939e-002	1.64122179778471e-002,1.08513075619588e-003
2.52792792792793e+006	1.89762660736506e-001,1.06143909117145e-001	1.62047467852699e-002,-2.12287818234290e-003
2.53783783783784e+006	2.60295668282955e-001,2.43660837619252e-001	1.47940866343409e-002,-4.87321675238503e-003
2.54774774774775e+006	3.67392521174080e-001,3.36022935794473e-001	1.26521495765184e-002,-6.72045871588946e-003
