Freq.	V(1|1|1|a)	I(R129)
8.23423423423424e+005	3.05511243902418e-001,4.48974595247715e-001	1.38897751219516e-002,-8.97949190495430e-003
8.33333333333334e+005	3.11902864292022e-001,4.51711598959937e-001	1.37619427141596e-002,-9.03423197919874e-003
8.43243243243244e+005	3.18345810204826e-001,4.54361939830299e-001	1.36330837959035e-002,-9.08723879660598e-003
8.53153153153153e+005	3.24840891812705e-001,4.56925056709362e-001	1.35031821637459e-002,-9.13850113418724e-003
8.63063063063063e+005	3.31389339599007e-001,4.59400386230717e-001	1.33722132080199e-002,-9.18800772461434e-003
8.72972972972973e+005	3.37992928844921e-001,4.61787354495817e-001	1.32401414231016e-002,-9.23574708991633e-003
8.82882882882883e+005	3.44654150780119e-001,4.64085364175191e-001	1.31069169843976e-002,-9.28170728350381e-003
8.92792792792793e+005	3.51376452281277e-001,4.66293774113342e-001	1.29724709543745e-002,-9.32587548226684e-003
9.02702702702703e+005	3.58164578586703e-001,4.68411866365845e-001	1.28367084282659e-002,-9.36823732731690e-003
9.12612612612613e+005	3.65025074856865e-001,4.70438791561975e-001	1.26994985028627e-002,-9.40877583123950e-003
9.22522522522523e+005	3.71967039924219e-001,4.72373475652419e-001	1.25606592015156e-002,-9.44746951304838e-003
9.32432432432433e+005	3.79003294059361e-001,4.74214455215486e-001	1.24199341188128e-002,-9.48428910430972e-003
9.42342342342343e+005	3.86152253314173e-001,4.75959574603090e-001	1.22769549337165e-002,-9.51919149206179e-003
9.52252252252253e+005	3.93441065909509e-001,4.77605401448519e-001	1.21311786818098e-002,-9.55210802897039e-003
9.62162162162163e+005	4.00911128379876e-001,4.79146030331470e-001	1.19817774324025e-002,-9.58292060662939e-003
9.72072072072073e+005	4.08628393685891e-001,4.80570448785771e-001	1.18274321262822e-002,-9.61140897571541e-003
9.81981981981983e+005	4.16704145372073e-001,4.81856172919155e-001	1.16659170925585e-002,-9.63712345838310e-003
9.91891891891893e+005	4.25341111520435e-001,4.82951861420111e-001	1.14931777695913e-002,-9.65903722840222e-003
1.00180180180180e+006	4.34949742585943e-001,4.83721006694521e-001	1.13010051482811e-002,-9.67442013389041e-003
1.01171171171171e+006	4.46496251665594e-001,4.83706757197378e-001	1.10700749666881e-002,-9.67413514394756e-003
1.02162162162162e+006	4.62764376076029e-001,4.80628785818715e-001	1.07447124784794e-002,-9.61257571637431e-003
1.03153153153153e+006	4.84616016795957e-001,4.53240418159989e-001	1.03076796640809e-002,-9.06480836319978e-003
1.04144144144144e+006	4.44806956606466e-001,4.20585489497346e-001	1.11038608678707e-002,-8.41170978994693e-003
1.05135135135135e+006	4.39348833306406e-001,4.57012603289616e-001	1.12130233338719e-002,-9.14025206579233e-003
1.06126126126126e+006	4.35180528151148e-001,4.73860609579444e-001	1.12963894369770e-002,-9.47721219158889e-003
1.07117117117117e+006	4.50479195439667e-001,4.84042788393796e-001	1.09904160912067e-002,-9.68085576787592e-003
1.08108108108108e+006	4.62356789694064e-001,4.86922769011951e-001	1.07528642061187e-002,-9.73845538023902e-003
1.09099099099099e+006	4.72192011715551e-001,4.88289231329344e-001	1.05561597656890e-002,-9.76578462658687e-003
1.10090090090090e+006	4.81055338597058e-001,4.89076500145023e-001	1.03788932280589e-002,-9.78153000290046e-003
1.11081081081081e+006	4.89384804959920e-001,4.89546224906066e-001	1.02123039008016e-002,-9.79092449812133e-003
1.12072072072072e+006	4.97391376767697e-001,4.89799534739230e-001	1.00521724646461e-002,-9.79599069478459e-003
1.13063063063063e+006	5.05189519857082e-001,4.89883160999842e-001	9.89620960285836e-003,-9.79766321999683e-003
1.14054054054054e+006	5.12846893084396e-001,4.89821265566814e-001	9.74306213831208e-003,-9.79642531133627e-003
1.15045045045045e+006	5.20406175727494e-001,4.89627284710136e-001	9.59187648545013e-003,-9.79254569420272e-003
1.16036036036036e+006	5.27895737058737e-001,4.89309016437994e-001	9.44208525882526e-003,-9.78618032875988e-003
1.17027027027027e+006	5.35335299492038e-001,4.88871041490461e-001	9.29329401015924e-003,-9.77742082980923e-003
1.18018018018018e+006	5.42739150340707e-001,4.88315965209109e-001	9.14521699318587e-003,-9.76631930418218e-003
1.19009009009009e+006	5.50118068245101e-001,4.87645089071978e-001	8.99763863509798e-003,-9.75290178143955e-003
1.20000000000000e+006	5.57480538361884e-001,4.86858784596496e-001	8.85038923276232e-003,-9.73717569192993e-003
1.20990990990991e+006	5.64833557473544e-001,4.85956700441563e-001	8.70332885052911e-003,-9.71913400883126e-003
1.21981981981982e+006	5.72183196102611e-001,4.84937868548250e-001	8.55633607794777e-003,-9.69875737096501e-003
1.22972972972973e+006	5.79535015470379e-001,4.83800743073707e-001	8.40929969059242e-003,-9.67601486147415e-003
1.23963963963964e+006	5.86894400092907e-001,4.82543188697243e-001	8.26211199814186e-003,-9.65086377394486e-003
1.24954954954955e+006	5.94266846744096e-001,4.81162424623366e-001	8.11466306511808e-003,-9.62324849246732e-003
1.25945945945946e+006	6.01658240066434e-001,4.79654923383520e-001	7.96683519867131e-003,-9.59309846767039e-003
1.26936936936937e+006	6.09075140690028e-001,4.78016257156483e-001	7.81849718619945e-003,-9.56032514312967e-003
1.27927927927928e+006	6.16525111752080e-001,4.76240877199041e-001	7.66949776495840e-003,-9.52481754398082e-003
1.28918918918919e+006	6.24017113869942e-001,4.74321802478796e-001	7.51965772260116e-003,-9.48643604957593e-003
1.29909909909910e+006	6.31562007632528e-001,4.72250179498028e-001	7.36875984734944e-003,-9.44500358996056e-003
1.30900900900901e+006	6.39173218480353e-001,4.70014652956652e-001	7.21653563039294e-003,-9.40029305913304e-003
1.31891891891892e+006	6.46867645230145e-001,4.67600449861319e-001	7.06264709539710e-003,-9.35200899722639e-003
1.32882882882883e+006	6.54666937436794e-001,4.64988015794251e-001	6.90666125126411e-003,-9.29976031588502e-003
1.33873873873874e+006	6.62599341136900e-001,4.62150927334313e-001	6.74801317726199e-003,-9.24301854668626e-003
1.34864864864865e+006	6.70702441532467e-001,4.59052589356043e-001	6.58595116935067e-003,-9.18105178712086e-003
1.35855855855856e+006	6.79027361814646e-001,4.55640801088828e-001	6.41945276370708e-003,-9.11281602177656e-003
1.36846846846847e+006	6.87645402870574e-001,4.51838385251493e-001	6.24709194258852e-003,-9.03676770502986e-003
1.37837837837838e+006	6.96658916295687e-001,4.47526075450069e-001	6.06682167408625e-003,-8.95052150900138e-003
1.38828828828829e+006	7.06219753330316e-001,4.42508960086016e-001	5.87560493339368e-003,-8.85017920172032e-003
1.39819819819820e+006	7.16561439896748e-001,4.36444427793894e-001	5.66877120206503e-003,-8.72888855587787e-003
1.40810810810811e+006	7.28054311384507e-001,4.28667823081552e-001	5.43891377230986e-003,-8.57335646163104e-003
1.41801801801802e+006	7.41274359770654e-001,4.17696473551404e-001	5.17451280458691e-003,-8.35392947102807e-003
1.42792792792793e+006	7.56749872985966e-001,3.99475770237641e-001	4.86500254028067e-003,-7.98951540475282e-003
1.43783783783784e+006	7.68574198797271e-001,3.60265764446118e-001	4.62851602405457e-003,-7.20531528892235e-003
1.44774774774775e+006	7.12895920832504e-001,3.25355157413573e-001	5.74208158334992e-003,-6.50710314827146e-003
1.45765765765766e+006	7.31945206036167e-001,3.35824331290903e-001	5.36109587927667e-003,-6.71648662581806e-003
1.46756756756756e+006	6.40049928138565e-001,2.79107772256690e-001	7.19900143722869e-003,-5.58215544513380e-003
1.47747747747747e+006	6.26293443543347e-001,4.03762897663698e-001	7.47413112913306e-003,-8.07525795327396e-003
1.48738738738738e+006	6.84189140288086e-001,4.21010104047373e-001	6.31621719423827e-003,-8.42020208094746e-003
1.49729729729729e+006	7.18044059870008e-001,3.97514267591238e-001	5.63911880259984e-003,-7.95028535182475e-003
1.50720720720720e+006	6.77783794726381e-001,3.58854028763716e-001	6.44432410547239e-003,-7.17708057527432e-003
1.51711711711711e+006	6.79567033517326e-001,4.20902809813286e-001	6.40865932965349e-003,-8.41805619626573e-003
1.52702702702702e+006	7.08889849887008e-001,4.22665183354760e-001	5.82220300225984e-003,-8.45330366709519e-003
1.53693693693693e+006	7.23048380090281e-001,4.25710614342120e-001	5.53903239819437e-003,-8.51421228684239e-003
1.54684684684684e+006	7.39831869728040e-001,4.22557402727517e-001	5.20336260543920e-003,-8.45114805455034e-003
1.55675675675675e+006	7.52430305951589e-001,4.17381126335905e-001	4.95139388096822e-003,-8.34762252671809e-003
1.56666666666666e+006	7.62930264594331e-001,4.12022915104027e-001	4.74139470811337e-003,-8.24045830208053e-003
1.57657657657657e+006	7.72231803331933e-001,4.06672518163094e-001	4.55536393336134e-003,-8.13345036326189e-003
1.58648648648648e+006	7.80756875742086e-001,4.01338931932184e-001	4.38486248515828e-003,-8.02677863864369e-003
1.59639639639639e+006	7.88735948021485e-001,3.96004114051558e-001	4.22528103957030e-003,-7.92008228103115e-003
1.60630630630630e+006	7.96308281015476e-001,3.90647801077172e-001	4.07383437969047e-003,-7.81295602154345e-003
1.61621621621621e+006	8.03564066677230e-001,3.85252080127256e-001	3.92871866645541e-003,-7.70504160254513e-003
1.62612612612612e+006	8.10564735621273e-001,3.79801832382422e-001	3.78870528757454e-003,-7.59603664764844e-003
1.63603603603603e+006	8.17353759220246e-001,3.74284302808802e-001	3.65292481559509e-003,-7.48568605617605e-003
1.64594594594594e+006	8.23962834469422e-001,3.68688557310970e-001	3.52074331061156e-003,-7.37377114621940e-003
1.65585585585585e+006	8.30415632885174e-001,3.63005003008964e-001	3.39168734229653e-003,-7.26010006017928e-003
1.66576576576576e+006	8.36730178545956e-001,3.57224997026498e-001	3.26539642908087e-003,-7.14449994052996e-003
1.67567567567567e+006	8.42920413572780e-001,3.51340531703029e-001	3.14159172854441e-003,-7.02681063406058e-003
1.68558558558558e+006	8.48997260921481e-001,3.45343977526725e-001	3.02005478157038e-003,-6.90687955053450e-003
1.69549549549549e+006	8.54969364774002e-001,3.39227866491359e-001	2.90061270451997e-003,-6.78455732982717e-003
1.70540540540540e+006	8.60843617634212e-001,3.32984701400906e-001	2.78312764731577e-003,-6.65969402801811e-003
1.71531531531531e+006	8.66625542378035e-001,3.26606779026434e-001	2.66748915243931e-003,-6.53213558052868e-003
1.72522522522522e+006	8.72319573141226e-001,3.20086016511226e-001	2.55360853717549e-003,-6.40172033022452e-003
1.73513513513513e+006	8.77929263877929e-001,3.13413770942753e-001	2.44141472244143e-003,-6.26827541885505e-003
1.74504504504504e+006	8.83457443795534e-001,3.06580641516028e-001	2.33085112408931e-003,-6.13161283032055e-003
1.75495495495495e+006	8.88906332453134e-001,2.99576242054121e-001	2.22187335093732e-003,-5.99152484108242e-003
1.76486486486486e+006	8.94277622767042e-001,2.92388928493404e-001	2.11444754465917e-003,-5.84777856986809e-003
1.77477477477477e+006	8.99572536606276e-001,2.85005460645928e-001	2.00854926787449e-003,-5.70010921291857e-003
1.78468468468468e+006	9.04791854360137e-001,2.77410568973138e-001	1.90416291279726e-003,-5.54821137946275e-003
1.79459459459459e+006	9.09935916019024e-001,2.69586383196439e-001	1.80128167961952e-003,-5.39172766392878e-003
1.80450450450450e+006	9.15004585712100e-001,2.61511656605479e-001	1.69990828575801e-003,-5.23023313210958e-003
1.81441441441441e+006	9.19997161998158e-001,2.53160680908565e-001	1.60005676003685e-003,-5.06321361817130e-003
1.82432432432432e+006	9.24912197621523e-001,2.44501717725625e-001	1.50175604756954e-003,-4.89003435451249e-003
1.83423423423423e+006	9.29747153609142e-001,2.35494646315297e-001	1.40505692781717e-003,-4.70989292630593e-003
1.84414414414414e+006	9.34497725295248e-001,2.26087282130190e-001	1.31004549409505e-003,-4.52174564260380e-003
1.85405405405405e+006	9.39156465985763e-001,2.16209317224696e-001	1.21687068028474e-003,-4.32418634449392e-003
1.86396396396396e+006	9.43709772103665e-001,2.05761724045544e-001	1.12580455792669e-003,-4.11523448091089e-003
1.87387387387387e+006	9.48130635767386e-001,1.94596814099236e-001	1.03738728465229e-003,-3.89193628198471e-003
1.88378378378378e+006	9.52358983378760e-001,1.82477206174047e-001	9.52820332424802e-004,-3.64954412348094e-003
1.89369369369369e+006	9.56239085899123e-001,1.68982037436361e-001	8.75218282017538e-004,-3.37964074872721e-003
1.90360360360360e+006	9.59271800786912e-001,1.53270011905616e-001	8.14563984261758e-004,-3.06540023811233e-003
1.91351351351351e+006	9.59297764917337e-001,1.33556953196345e-001	8.14044701653260e-004,-2.67113906392690e-003
1.92342342342342e+006	9.44458008246850e-001,1.11305023990665e-001	1.11083983506300e-003,-2.22610047981330e-003
1.93333333333333e+006	9.32478387647952e-001,1.27724018823328e-001	1.35043224704097e-003,-2.55448037646655e-003
1.94324324324324e+006	9.51946976239570e-001,1.13778991696171e-001	9.61060475208593e-004,-2.27557983392343e-003
1.95315315315315e+006	9.45063676493928e-001,9.26715970908946e-002	1.09872647012143e-003,-1.85343194181789e-003
1.96306306306306e+006	9.51163856496983e-001,8.56571890871513e-002	9.76722870060331e-004,-1.71314378174303e-003
1.97297297297297e+006	9.50029034001909e-001,5.21629967642823e-002	9.99419319961818e-004,-1.04325993528565e-003
1.98288288288288e+006	9.22569791766621e-001,2.34568211901797e-002	1.54860416466759e-003,-4.69136423803593e-004
1.99279279279279e+006	8.59917576549161e-001,1.76051448150593e-002	2.80164846901678e-003,-3.52102896301185e-004
2.00270270270270e+006	8.69731967533939e-001,1.02650348007336e-001	2.60536064932123e-003,-2.05300696014672e-003
2.01261261261261e+006	9.27203084918697e-001,7.84837503086410e-002	1.45593830162606e-003,-1.56967500617282e-003
2.02252252252251e+006	9.25888445936581e-001,2.86069975721281e-002	1.48223108126837e-003,-5.72139951442562e-004
2.03243243243242e+006	8.93718533348269e-001,1.78174633522041e-002	2.12562933303463e-003,-3.56349267044083e-004
2.04234234234233e+006	8.66998749174792e-001,-8.70503197443048e-003	2.66002501650415e-003,1.74100639488610e-004
2.05225225225224e+006	8.15273996568532e-001,6.54698058194924e-002	3.69452006862937e-003,-1.30939611638985e-003
2.06216216216215e+006	8.97130716289520e-001,8.27376938793263e-002	2.05738567420960e-003,-1.65475387758653e-003
2.07207207207206e+006	9.14174557428805e-001,2.79854383324694e-002	1.71650885142391e-003,-5.59708766649387e-004
2.08198198198197e+006	8.62782389438960e-001,7.72322038854999e-003	2.74435221122080e-003,-1.54464407771000e-004
2.09189189189188e+006	8.87238252489936e-001,6.55324449186981e-002	2.25523495020129e-003,-1.31064889837396e-003
2.10180180180179e+006	9.33636251733474e-001,2.66441892504315e-002	1.32727496533052e-003,-5.32883785008629e-004
2.11171171171170e+006	9.34703686492315e-001,-2.48265750502379e-002	1.30592627015369e-003,4.96531501004758e-004
2.12162162162161e+006	8.99128997556186e-001,-8.19973576035246e-002	2.01742004887628e-003,1.63994715207049e-003
2.13153153153152e+006	7.86574694771245e-001,-8.15891844852811e-002	4.26850610457510e-003,1.63178368970562e-003
2.14144144144143e+006	7.97337953642111e-001,6.82918769973652e-002	4.05324092715777e-003,-1.36583753994730e-003
2.15135135135134e+006	9.06048394579569e-001,5.83019858538211e-002	1.87903210840862e-003,-1.16603971707642e-003
2.16126126126125e+006	9.41415205179473e-001,3.82077906716814e-003	1.17169589641054e-003,-7.64155813433628e-005
2.17117117117116e+006	9.50932954264838e-001,-3.98821579102295e-002	9.81340914703237e-004,7.97643158204589e-004
2.18108108108107e+006	9.51374160008759e-001,-8.41496030745101e-002	9.72516799824830e-004,1.68299206149020e-003
2.19099099099098e+006	9.41815381310515e-001,-1.27145001648529e-001	1.16369237378970e-003,2.54290003297058e-003
2.20090090090089e+006	9.24242341392094e-001,-1.69754346567838e-001	1.51515317215812e-003,3.39508693135676e-003
2.21081081081080e+006	8.97097770326117e-001,-2.13166362052598e-001	2.05804459347766e-003,4.26332724105197e-003
2.22072072072071e+006	8.55723866242630e-001,-2.57230548166171e-001	2.88552267514739e-003,5.14461096332342e-003
2.23063063063062e+006	7.90057847465091e-001,-2.97462239171616e-001	4.19884305069818e-003,5.94924478343232e-003
2.24054054054053e+006	6.81598140066372e-001,-3.09334011513973e-001	6.36803719867255e-003,6.18668023027946e-003
2.25045045045044e+006	5.59796775550790e-001,-1.92844515198583e-001	8.80406448898420e-003,3.85689030397166e-003
2.26036036036035e+006	6.97861136935526e-001,-4.45780557218357e-002	6.04277726128949e-003,8.91561114436713e-004
2.27027027027026e+006	8.00503729587163e-001,-1.70658758578750e-001	3.98992540825675e-003,3.41317517157500e-003
2.28018018018017e+006	7.49176067003119e-001,-2.88988619281060e-001	5.01647865993762e-003,5.77977238562120e-003
2.29009009009008e+006	6.43352565406822e-001,-3.53783517756572e-001	7.13294869186356e-003,7.07567035513145e-003
2.29999999999999e+006	5.10503876226622e-001,-3.67518034693953e-001	9.78992247546756e-003,7.35036069387905e-003
2.30990990990990e+006	3.68370020945190e-001,-3.21716026882576e-001	1.26325995810962e-002,6.43432053765151e-003
2.31981981981982e+006	2.46477374742127e-001,-2.10121810510703e-001	1.50704525051575e-002,4.20243621021405e-003
2.32972972972973e+006	1.81819753691701e-001,-4.76383192584821e-002	1.63636049261660e-002,9.52766385169642e-004
2.33963963963964e+006	1.95089944439774e-001,1.25279069530119e-001	1.60982011112045e-002,-2.50558139060239e-003
2.34954954954955e+006	2.73771031910608e-001,2.65719400821839e-001	1.45245793617878e-002,-5.31438801643678e-003
2.35945945945946e+006	3.85227515605325e-001,3.53708295323677e-001	1.22954496878935e-002,-7.07416590647354e-003
2.36936936936937e+006	5.00477522339075e-001,3.92863092563895e-001	9.99044955321851e-003,-7.85726185127790e-003
2.37927927927928e+006	6.03890039697103e-001,3.96570573196144e-001	7.92219920605795e-003,-7.93141146392289e-003
2.38918918918919e+006	6.90432111465809e-001,3.77713511897789e-001	6.19135777068382e-003,-7.55427023795579e-003
2.39909909909910e+006	7.60412734672311e-001,3.45337054206170e-001	4.79174530655378e-003,-6.90674108412339e-003
2.40900900900901e+006	8.15960133981945e-001,3.04800554448995e-001	3.68079732036110e-003,-6.09601108897990e-003
2.41891891891892e+006	8.59278448487000e-001,2.58724064718684e-001	2.81443103026001e-003,-5.17448129437369e-003
2.42882882882883e+006	8.91769080883457e-001,2.07689928266945e-001	2.16461838233085e-003,-4.15379856533890e-003
2.43873873873874e+006	9.13038843400956e-001,1.50419138572723e-001	1.73922313198088e-003,-3.00838277145445e-003
2.44864864864865e+006	9.17849562122430e-001,8.36124896449411e-002	1.64300875755139e-003,-1.67224979289882e-003
2.45855855855856e+006	8.83776735851123e-001,7.09186733795418e-003	2.32446528297754e-003,-1.41837346759084e-004
2.46846846846847e+006	7.65845519696065e-001,-2.55094391216034e-003	4.68308960607871e-003,5.10188782432068e-005
2.47837837837838e+006	7.91605642858578e-001,1.26786863354782e-001	4.16788714282845e-003,-2.53573726709564e-003
2.48828828828829e+006	8.92045302433973e-001,9.83538558884395e-002	2.15909395132055e-003,-1.96707711776879e-003
2.49819819819820e+006	9.28275131291896e-001,2.81368911922466e-002	1.43449737416209e-003,-5.62737823844932e-004
2.50810810810811e+006	9.33160519438518e-001,-4.20974747917891e-002	1.33678961122964e-003,8.41949495835781e-004
2.51801801801802e+006	9.19025612160910e-001,-1.11015014545982e-001	1.61948775678180e-003,2.22030029091965e-003
2.52792792792793e+006	8.87242271932596e-001,-1.79449304782492e-001	2.25515456134808e-003,3.58898609564985e-003
2.53783783783784e+006	8.34766909003045e-001,-2.46107600592217e-001	3.30466181993910e-003,4.92215201184435e-003
2.54774774774775e+006	7.56383767251458e-001,-3.05795693639905e-001	4.87232465497084e-003,6.11591387279810e-003
