Freq.	V(1|1|1|a)	I(R129)
1.81441441441441e+006	8.94733277033909e-001,2.74655214505725e-001	2.10533445932183e-003,-5.49310429011450e-003
1.82432432432432e+006	9.04250648913101e-001,2.69269595293143e-001	1.91498702173798e-003,-5.38539190586287e-003
1.83423423423423e+006	9.12873769258676e-001,2.59786270022552e-001	1.74252461482649e-003,-5.19572540045105e-003
1.84414414414414e+006	9.19800845277316e-001,2.49964543480570e-001	1.60398309445368e-003,-4.99929086961139e-003
1.85405405405405e+006	9.25905487546893e-001,2.40149906361270e-001	1.48189024906213e-003,-4.80299812722540e-003
1.86396396396396e+006	9.31508529990675e-001,2.30277059611994e-001	1.36982940018649e-003,-4.60554119223988e-003
1.87387387387387e+006	9.36750572633238e-001,2.20260480152080e-001	1.26498854733524e-003,-4.40520960304161e-003
1.88378378378378e+006	9.41703065823259e-001,2.10018138858310e-001	1.16593868353482e-003,-4.20036277716621e-003
1.89369369369369e+006	9.46403307419155e-001,1.99464819647160e-001	1.07193385161690e-003,-3.98929639294321e-003
1.90360360360360e+006	9.50866173907560e-001,1.88501047436853e-001	9.82676521848791e-004,-3.77002094873707e-003
1.91351351351351e+006	9.55084769580268e-001,1.76996799449074e-001	8.98304608394642e-004,-3.53993598898148e-003
1.92342342342342e+006	9.59018699733016e-001,1.64762694434536e-001	8.19626005339680e-004,-3.29525388869071e-003
1.93333333333333e+006	9.62551557069407e-001,1.51490451529035e-001	7.48968858611867e-004,-3.02980903058071e-003
1.94324324324324e+006	9.65332395760049e-001,1.36616624911723e-001	6.93352084799026e-004,-2.73233249823446e-003
1.95315315315315e+006	9.66024230344854e-001,1.19065983903137e-001	6.79515393102921e-004,-2.38131967806274e-003
1.96306306306306e+006	9.58241993738014e-001,9.93153472595466e-002	8.35160125239720e-004,-1.98630694519093e-003
1.97297297297297e+006	9.47898622534647e-001,1.00376683840885e-001	1.04202754930707e-003,-2.00753367681770e-003
1.98288288288288e+006	9.57719112906032e-001,8.49064531359998e-002	8.45617741879363e-004,-1.69812906272000e-003
1.99279279279279e+006	9.41774615836578e-001,6.47290626001069e-002	1.16450768326844e-003,-1.29458125200214e-003
2.00270270270270e+006	9.41609188647463e-001,6.71927556510656e-002	1.16781622705074e-003,-1.34385511302131e-003
2.01261261261261e+006	9.25898651706796e-001,4.41358449663538e-002	1.48202696586409e-003,-8.82716899327076e-004
2.02252252252251e+006	9.18295740132136e-001,7.59729928464381e-002	1.63408519735728e-003,-1.51945985692876e-003
2.03243243243242e+006	9.51182355327933e-001,5.81903772429712e-002	9.76352893441346e-004,-1.16380754485942e-003
2.04234234234233e+006	9.50073501124511e-001,2.05678823391634e-002	9.98529977509777e-004,-4.11357646783269e-004
2.05225225225224e+006	9.13906379486851e-001,5.22507390505447e-003	1.72187241026299e-003,-1.04501478101089e-004
2.06216216216215e+006	9.24718750486183e-001,1.75442920561943e-002	1.50562499027633e-003,-3.50885841123887e-004
2.07207207207206e+006	9.29058818950133e-001,-8.83022748490410e-003	1.41882362099734e-003,1.76604549698082e-004
2.08198198198197e+006	9.05418889549446e-001,-5.44014832297867e-002	1.89162220901108e-003,1.08802966459573e-003
2.09189189189188e+006	8.08891059536498e-001,-4.61378466311079e-002	3.82217880927005e-003,9.22756932622159e-004
2.10180180180179e+006	8.42416578051941e-001,6.65308306047562e-002	3.15166843896118e-003,-1.33061661209512e-003
2.11171171171170e+006	9.15570193757440e-001,3.23635923043167e-002	1.68859612485120e-003,-6.47271846086333e-004
2.12162162162161e+006	9.14145932705401e-001,-3.12070430121340e-002	1.71708134589199e-003,6.24140860242680e-004
2.13153153153152e+006	8.36340100043463e-001,-6.41049124450593e-002	3.27319799913074e-003,1.28209824890119e-003
2.14144144144143e+006	8.04813673364127e-001,5.35974047774751e-002	3.90372653271746e-003,-1.07194809554950e-003
2.15135135135134e+006	9.06293935694349e-001,6.25855832208924e-002	1.87412128611303e-003,-1.25171166441785e-003
2.16126126126125e+006	9.42911329617456e-001,1.16233200933157e-002	1.14177340765089e-003,-2.32466401866314e-004
2.17117117117116e+006	9.49069824542199e-001,-3.39174206128261e-002	1.01860350915602e-003,6.78348412256523e-004
2.18108108108107e+006	9.37152816412722e-001,-8.05208578473588e-002	1.25694367174556e-003,1.61041715694718e-003
2.19099099099098e+006	8.88187761119764e-001,-1.14865063177450e-001	2.23624477760472e-003,2.29730126354900e-003
2.20090090090089e+006	8.50115352899253e-001,-5.28557515223100e-002	2.99769294201493e-003,1.05711503044620e-003
2.21081081081080e+006	9.20897596431242e-001,-5.79494964180851e-002	1.58204807137515e-003,1.15898992836170e-003
2.22072072072071e+006	9.36316249738514e-001,-1.11922979176674e-001	1.27367500522972e-003,2.23845958353349e-003
2.23063063063062e+006	9.27315000918957e-001,-1.59907338599955e-001	1.45369998162087e-003,3.19814677199911e-003
2.24054054054053e+006	9.07272061958409e-001,-2.03975255195327e-001	1.85455876083181e-003,4.07950510390653e-003
2.25045045045044e+006	8.77627275444408e-001,-2.46629399082248e-001	2.44745449111185e-003,4.93258798164496e-003
2.26036036036035e+006	8.36379726609420e-001,-2.88433095099641e-001	3.27240546781161e-003,5.76866190199282e-003
2.27027027027026e+006	7.79525039506734e-001,-3.27821556122401e-001	4.40949920986532e-003,6.55643112244803e-003
2.28018018018017e+006	7.01363154926201e-001,-3.59654385808986e-001	5.97273690147598e-003,7.19308771617972e-003
2.29009009009008e+006	5.95944117297007e-001,-3.71865148191456e-001	8.08111765405986e-003,7.43730296382913e-003
2.29999999999999e+006	4.63669934515855e-001,-3.40606990324866e-001	1.07266013096829e-002,6.81213980649733e-003
2.30990990990990e+006	3.29550054261063e-001,-2.32165037774991e-001	1.34089989147787e-002,4.64330075549982e-003
2.31981981981982e+006	2.62126621073036e-001,-3.73874798263123e-002	1.47574675785393e-002,7.47749596526246e-004
2.32972972972973e+006	3.26985691242756e-001,1.71440890530162e-001	1.34602861751449e-002,-3.42881781060324e-003
2.33963963963964e+006	4.89239339090850e-001,2.90867385222124e-001	1.02152132181830e-002,-5.81734770444249e-003
2.34954954954955e+006	6.56644235452362e-001,3.02419803020627e-001	6.86711529095276e-003,-6.04839606041254e-003
2.35945945945946e+006	7.81130151371590e-001,2.49026285792521e-001	4.37739697256820e-003,-4.98052571585042e-003
2.36936936936937e+006	8.58835930201548e-001,1.68018111168488e-001	2.82328139596905e-003,-3.36036222336975e-003
2.37927927927928e+006	8.97669918182371e-001,7.68002526068105e-002	2.04660163635258e-003,-1.53600505213621e-003
2.38918918918919e+006	9.01405528172181e-001,-1.90509574740335e-002	1.97188943655638e-003,3.81019149480669e-004
2.39909909909910e+006	8.62639671322192e-001,-1.16150257762846e-001	2.74720657355616e-003,2.32300515525693e-003
2.40900900900901e+006	7.55897747093550e-001,-1.93456973613101e-001	4.88204505812901e-003,3.86913947226203e-003
2.41891891891892e+006	5.74824429970985e-001,-1.49918092194008e-001	8.50351140058031e-003,2.99836184388016e-003
2.42882882882883e+006	5.54028941592861e-001,8.20278547465812e-002	8.91942116814278e-003,-1.64055709493162e-003
2.43873873873874e+006	7.44258876629821e-001,1.50723958763432e-001	5.11482246740358e-003,-3.01447917526864e-003
2.44864864864865e+006	8.60045879268583e-001,6.60045233551156e-002	2.79908241462834e-003,-1.32009046710231e-003
2.45855855855856e+006	8.93257949019179e-001,-3.94079179727471e-002	2.13484101961643e-003,7.88158359454942e-004
2.46846846846847e+006	8.79067337858605e-001,-1.37023924639781e-001	2.41865324282790e-003,2.74047849279562e-003
2.47837837837838e+006	8.30068730569487e-001,-2.23386661480982e-001	3.39862538861026e-003,4.46773322961963e-003
2.48828828828829e+006	7.46374150731878e-001,-2.93673259466190e-001	5.07251698536244e-003,5.87346518932379e-003
2.49819819819820e+006	6.24343327298588e-001,-3.33266392862231e-001	7.51313345402824e-003,6.66532785724461e-003
2.50810810810811e+006	4.69511985828737e-001,-3.11785094922446e-001	1.06097602834253e-002,6.23570189844891e-003
2.51801801801802e+006	3.22855422453259e-001,-1.91444926081565e-001	1.35428915509348e-002,3.82889852163131e-003
2.52792792792793e+006	2.73224957571294e-001,1.87797667431536e-002	1.45355008485741e-002,-3.75595334863071e-004
2.53783783783784e+006	3.73855486379598e-001,2.13022313448756e-001	1.25228902724080e-002,-4.26044626897511e-003
2.54774774774775e+006	5.55092877941475e-001,2.90224397713690e-001	8.89814244117049e-003,-5.80448795427380e-003
