Freq.	V(1|1|1|a)	I(R129)
1.66576576576576e+006	7.85311566142563e-001,3.87350791404831e-001	4.29376867714874e-003,-7.74701582809663e-003
1.67567567567567e+006	7.96940025167974e-001,3.71013407056668e-001	4.06119949664051e-003,-7.42026814113336e-003
1.68558558558558e+006	8.06450536228453e-001,3.43442727729920e-001	3.87098927543094e-003,-6.86885455459841e-003
1.69549549549549e+006	7.88150485773627e-001,2.98405891810019e-001	4.23699028452745e-003,-5.96811783620039e-003
1.70540540540540e+006	7.44352524343923e-001,3.20329374903931e-001	5.11294951312155e-003,-6.40658749807863e-003
1.71531531531531e+006	7.74804823410628e-001,3.13575448367577e-001	4.50390353178743e-003,-6.27150896735154e-003
1.72522522522522e+006	7.34420362452138e-001,2.50923959095901e-001	5.31159275095723e-003,-5.01847918191802e-003
1.73513513513513e+006	6.45583781760812e-001,3.27041264789744e-001	7.08832436478376e-003,-6.54082529579488e-003
1.74504504504504e+006	6.96590674512383e-001,3.90453356911737e-001	6.06818650975235e-003,-7.80906713823475e-003
1.75495495495495e+006	7.40842321834850e-001,3.91885451073114e-001	5.18315356330300e-003,-7.83770902146227e-003
1.76486486486486e+006	7.68928557527469e-001,3.74692661883782e-001	4.62142884945061e-003,-7.49385323767564e-003
1.77477477477477e+006	7.75898864120024e-001,3.38227532792920e-001	4.48202271759953e-003,-6.76455065585840e-003
1.78468468468468e+006	7.20603558774735e-001,3.35724925745627e-001	5.58792882450529e-003,-6.71449851491255e-003
1.79459459459459e+006	7.39171164286443e-001,3.85600970026075e-001	5.21657671427115e-003,-7.71201940052150e-003
1.80450450450450e+006	7.69556645671900e-001,3.87597916324799e-001	4.60886708656200e-003,-7.75195832649598e-003
1.81441441441441e+006	7.84510905474465e-001,3.79133363953794e-001	4.30978189051070e-003,-7.58266727907589e-003
1.82432432432432e+006	7.95291520754373e-001,3.78304359780210e-001	4.09416958491255e-003,-7.56608719560420e-003
1.83423423423423e+006	8.08937236544525e-001,3.73114393283767e-001	3.82125526910949e-003,-7.46228786567535e-003
1.84414414414414e+006	8.19778286262436e-001,3.66242956353921e-001	3.60443427475128e-003,-7.32485912707842e-003
1.85405405405405e+006	8.29029273282520e-001,3.59234456957602e-001	3.41941453434959e-003,-7.18468913915204e-003
1.86396396396396e+006	8.37342795392456e-001,3.52246703173980e-001	3.25314409215088e-003,-7.04493406347960e-003
1.87387387387387e+006	8.45031608481108e-001,3.45270765599825e-001	3.09936783037785e-003,-6.90541531199649e-003
1.88378378378378e+006	8.52268395158812e-001,3.38276609698967e-001	2.95463209682376e-003,-6.76553219397933e-003
1.89369369369369e+006	8.59158872128861e-001,3.31234569482473e-001	2.81682255742277e-003,-6.62469138964946e-003
1.90360360360360e+006	8.65772472683995e-001,3.24118296919985e-001	2.68455054632011e-003,-6.48236593839969e-003
1.91351351351351e+006	8.72157111338083e-001,3.16904373728925e-001	2.55685777323835e-003,-6.33808747457851e-003
1.92342342342342e+006	8.78347058597059e-001,3.09571375130294e-001	2.43305882805882e-003,-6.19142750260588e-003
1.93333333333333e+006	8.84367472829679e-001,3.02098938070148e-001	2.31265054340642e-003,-6.04197876140295e-003
1.94324324324324e+006	8.90237159370601e-001,2.94466908301597e-001	2.19525681258799e-003,-5.88933816603194e-003
1.95315315315315e+006	8.95970318941373e-001,2.86654529793340e-001	2.08059362117254e-003,-5.73309059586680e-003
1.96306306306306e+006	9.01577680895667e-001,2.78639610927865e-001	1.96844638208665e-003,-5.57279221855729e-003
1.97297297297297e+006	9.07067234123056e-001,2.70397585901618e-001	1.85865531753887e-003,-5.40795171803235e-003
1.98288288288288e+006	9.12444666946481e-001,2.61900365204897e-001	1.75110666107037e-003,-5.23800730409794e-003
1.99279279279279e+006	9.17713559818741e-001,2.53114822864143e-001	1.64572880362517e-003,-5.06229645728286e-003
2.00270270270270e+006	9.22875312567272e-001,2.44000681703763e-001	1.54249374865457e-003,-4.88001363407527e-003
2.01261261261261e+006	9.27928701946738e-001,2.34507395015493e-001	1.44142596106523e-003,-4.69014790030985e-003
2.02252252252251e+006	9.32868802019472e-001,2.24569306261745e-001	1.34262395961056e-003,-4.49138612523490e-003
2.03243243243242e+006	9.37684628485129e-001,2.14097722026969e-001	1.24630743029742e-003,-4.28195444053938e-003
2.04234234234233e+006	9.42353914675102e-001,2.02967133138234e-001	1.15292170649796e-003,-4.05934266276468e-003
2.05225225225224e+006	9.46830686941291e-001,1.90989572523297e-001	1.06338626117419e-003,-3.81979145046593e-003
2.06216216216215e+006	9.51012345537572e-001,1.77863039893422e-001	9.79753089248567e-004,-3.55726079786845e-003
2.07207207207206e+006	9.54638574339062e-001,1.63059172282666e-001	9.07228513218761e-004,-3.26118344565332e-003
2.08198198198197e+006	9.56913493402150e-001,1.45571971911012e-001	8.61730131956995e-004,-2.91143943822023e-003
2.09189189189188e+006	9.54716495781110e-001,1.23639794619455e-001	9.05670084377810e-004,-2.47279589238911e-003
2.10180180180179e+006	9.34975855527051e-001,1.01850664747211e-001	1.30048288945897e-003,-2.03701329494423e-003
