Freq.	V(1|1|1|b)	I(R129)
8.82882882882883e+005	9.34608293546925e-001,2.33098255364566e-001	1.30783412906150e-003,-4.66196510729132e-003
8.92792792792793e+005	9.39662023205217e-001,2.23488303915441e-001	1.20675953589566e-003,-4.46976607830881e-003
9.02702702702703e+005	9.44570618366677e-001,2.13598132809524e-001	1.10858763266645e-003,-4.27196265619048e-003
9.12612612612613e+005	9.49331016220371e-001,2.03399744261878e-001	1.01337967559257e-003,-4.06799488523756e-003
9.22522522522523e+005	9.53938612429433e-001,1.92860271505240e-001	9.21227751411349e-004,-3.85720543010480e-003
9.32432432432433e+005	9.58386818080843e-001,1.81940887029264e-001	8.32263638383142e-004,-3.63881774058528e-003
9.42342342342343e+005	9.62666448277943e-001,1.70595330042461e-001	7.46671034441133e-004,-3.41190660084922e-003
9.52252252252253e+005	9.66764851947222e-001,1.58767846514992e-001	6.64702961055570e-004,-3.17535693029984e-003
9.62162162162163e+005	9.70664617953343e-001,1.46390164713759e-001	5.86707640933135e-004,-2.92780329427518e-003
9.72072072072073e+005	9.74341523932065e-001,1.33376760319505e-001	5.13169521358694e-004,-2.66753520639010e-003
9.81981981981983e+005	9.77760959060326e-001,1.19616788333641e-001	4.44780818793473e-004,-2.39233576667282e-003
9.91891891891893e+005	9.80870738889212e-001,1.04958724335399e-001	3.82585222215766e-004,-2.09917448670799e-003
1.00180180180180e+006	9.83583406878504e-001,8.91766034069651e-002	3.28331862429927e-004,-1.78353206813930e-003
1.01171171171171e+006	9.85717921642969e-001,7.18805444165313e-002	2.85641567140620e-004,-1.43761088833063e-003
1.02162162162162e+006	9.86700646104936e-001,5.22188998972915e-002	2.65987077901284e-004,-1.04437799794583e-003
1.03153153153153e+006	9.82450865109963e-001,2.86233948717399e-002	3.50982697800744e-004,-5.72467897434798e-004
1.04144144144144e+006	9.70638002856989e-001,9.93972115424509e-003	5.87239942860216e-004,-1.98794423084902e-004
1.05135135135135e+006	9.74224445768361e-001,1.30476314304891e-002	5.15511084632774e-004,-2.60952628609781e-004
1.06126126126126e+006	9.81492771694399e-001,-8.38773179637730e-003	3.70144566112027e-004,1.67754635927546e-004
1.07117117117117e+006	9.83677543366322e-001,-3.99839951407931e-002	3.26449132673563e-004,7.99679902815861e-004
1.08108108108108e+006	9.79046661209164e-001,-7.22245183307587e-002	4.19066775816725e-004,1.44449036661517e-003
1.09099099099099e+006	9.70335472828962e-001,-1.07119754424552e-001	5.93290543420755e-004,2.14239508849105e-003
1.10090090090090e+006	9.56471939446946e-001,-1.46046518118203e-001	8.70561211061074e-004,2.92093036236406e-003
1.11081081081081e+006	9.35183495713504e-001,-1.89962825096599e-001	1.29633008572992e-003,3.79925650193197e-003
1.12072072072072e+006	9.02758060900565e-001,-2.39372243332775e-001	1.94483878198870e-003,4.78744486665550e-003
1.13063063063063e+006	8.53343910339274e-001,-2.93575129741831e-001	2.93312179321453e-003,5.87150259483661e-003
1.14054054054054e+006	7.78172964066740e-001,-3.48644031189980e-001	4.43654071866521e-003,6.97288062379961e-003
1.15045045045045e+006	6.66041706309075e-001,-3.92913511909752e-001	6.67916587381851e-003,7.85827023819505e-003
1.16036036036036e+006	5.09715204288356e-001,-3.99646866011636e-001	9.80569591423288e-003,7.99293732023273e-003
1.17027027027027e+006	3.26743426328640e-001,-3.25780633206809e-001	1.34651314734272e-002,6.51561266413618e-003
1.18018018018018e+006	1.84066284160338e-001,-1.45689866961691e-001	1.63186743167932e-002,2.91379733923382e-003
1.19009009009009e+006	1.59247502691313e-001,8.82933671127162e-002	1.68150499461737e-002,-1.76586734225432e-003
1.20000000000000e+006	2.47627321968423e-001,2.78842491990154e-001	1.50474535606315e-002,-5.57684983980308e-003
1.20990990990991e+006	3.80082719851462e-001,3.85336701062500e-001	1.23983456029708e-002,-7.70673402125000e-003
1.21981981981982e+006	5.05204473276298e-001,4.25956309463398e-001	9.89591053447404e-003,-8.51912618926796e-003
1.22972972972973e+006	6.06416473514848e-001,4.29404460537886e-001	7.87167052970305e-003,-8.58808921075772e-003
1.23963963963964e+006	6.84184240642679e-001,4.15061024668944e-001	6.31631518714642e-003,-8.30122049337887e-003
1.24954954954955e+006	7.43400797126684e-001,3.93255065770668e-001	5.13198405746632e-003,-7.86510131541336e-003
1.25945945945946e+006	7.88869350998356e-001,3.68996456572132e-001	4.22261298003287e-003,-7.37992913144265e-003
1.26936936936937e+006	8.24305384908822e-001,3.44586080641613e-001	3.51389230182356e-003,-6.89172161283226e-003
1.27927927927928e+006	8.52386180310488e-001,3.21010989151947e-001	2.95227639379024e-003,-6.42021978303894e-003
1.28918918918919e+006	8.75004178592310e-001,2.98633392992737e-001	2.49991642815381e-003,-5.97266785985474e-003
1.29909909909910e+006	8.93498585029044e-001,2.77523596532578e-001	2.13002829941913e-003,-5.55047193065156e-003
1.30900900900901e+006	9.08826344671073e-001,2.57620315061344e-001	1.82347310657855e-003,-5.15240630122689e-003
1.31891891891892e+006	9.21680245047510e-001,2.38807654133793e-001	1.56639509904980e-003,-4.77615308267586e-003
