Freq.	V(1|1|1|a)	I(R129)
1.58648648648648e+006	7.24368317314251e-001,4.32531313971226e-001	5.51263365371498e-003,-8.65062627942451e-003
1.59639639639639e+006	7.33556533437172e-001,4.26696458031077e-001	5.32886933125655e-003,-8.53392916062154e-003
1.60630630630630e+006	7.43325365343092e-001,4.19299964183970e-001	5.13349269313817e-003,-8.38599928367940e-003
1.61621621621621e+006	7.53601799286584e-001,4.08720097381162e-001	4.92796401426832e-003,-8.17440194762324e-003
1.62612612612612e+006	7.59623752499219e-001,3.91280207746607e-001	4.80752495001562e-003,-7.82560415493213e-003
1.63603603603603e+006	7.56074810615992e-001,3.86513471622220e-001	4.87850378768017e-003,-7.73026943244439e-003
1.64594594594594e+006	7.73988075012277e-001,3.73199444923135e-001	4.52023849975446e-003,-7.46398889846271e-003
1.65585585585585e+006	7.78651684201929e-001,3.28527901535243e-001	4.42696631596142e-003,-6.57055803070487e-003
1.66576576576576e+006	6.96841271848144e-001,2.93537580266199e-001	6.06317456303711e-003,-5.87075160532398e-003
1.67567567567567e+006	6.82636379874643e-001,3.82327121350426e-001	6.34727240250713e-003,-7.64654242700853e-003
1.68558558558558e+006	7.27830247907310e-001,3.97033764354075e-001	5.44339504185381e-003,-7.94067528708150e-003
1.69549549549549e+006	7.56668910018990e-001,3.80521620701460e-001	4.86662179962021e-003,-7.61043241402921e-003
1.70540540540540e+006	7.57444361493487e-001,3.40086562598773e-001	4.85111277013027e-003,-6.80173125197545e-003
1.71531531531531e+006	7.08850097231939e-001,3.58196577486595e-001	5.82299805536123e-003,-7.16393154973190e-003
1.72522522522522e+006	7.41133780375443e-001,3.80134210910040e-001	5.17732439249115e-003,-7.60268421820080e-003
1.73513513513513e+006	7.48399812102569e-001,3.52258580877416e-001	5.03200375794862e-003,-7.04517161754833e-003
1.74504504504504e+006	7.18002836747505e-001,3.75742531036697e-001	5.63994326504990e-003,-7.51485062073395e-003
1.75495495495495e+006	7.46549122050183e-001,3.95186518216794e-001	5.06901755899635e-003,-7.90373036433588e-003
1.76486486486486e+006	7.63550072647332e-001,3.93096471755096e-001	4.72899854705336e-003,-7.86192943510193e-003
1.77477477477477e+006	7.79842748660781e-001,3.89959686668512e-001	4.40314502678439e-003,-7.79919373337024e-003
1.78468468468468e+006	7.90962049557281e-001,3.83828385699276e-001	4.18075900885437e-003,-7.67656771398551e-003
1.79459459459459e+006	8.02714784902983e-001,3.78571534351541e-001	3.94570430194034e-003,-7.57143068703081e-003
1.80450450450450e+006	8.13368214790445e-001,3.71217377432573e-001	3.73263570419109e-003,-7.42434754865146e-003
1.81441441441441e+006	8.22984961625104e-001,3.63132810207835e-001	3.54030076749792e-003,-7.26265620415669e-003
1.82432432432432e+006	8.32124908601643e-001,3.54207316919005e-001	3.35750182796714e-003,-7.08414633838009e-003
1.83423423423423e+006	8.41074655432912e-001,3.43832496474514e-001	3.17850689134175e-003,-6.87664992949028e-003
1.84414414414414e+006	8.49839872509574e-001,3.30638035990719e-001	3.00320254980852e-003,-6.61276071981438e-003
1.85405405405405e+006	8.57173138746184e-001,3.11192274878217e-001	2.85653722507632e-003,-6.22384549756434e-003
1.86396396396396e+006	8.52508393841031e-001,2.77479145210237e-001	2.94983212317938e-003,-5.54958290420473e-003
1.87387387387387e+006	7.90275798512371e-001,2.65388991321116e-001	4.19448402975258e-003,-5.30777982642231e-003
1.88378378378378e+006	7.95541153041029e-001,3.26104499172078e-001	4.08917693917942e-003,-6.52208998344155e-003
1.89369369369369e+006	8.21048642552516e-001,3.32648768928948e-001	3.57902714894969e-003,-6.65297537857896e-003
1.90360360360360e+006	8.42815687046332e-001,3.30872102540510e-001	3.14368625907335e-003,-6.61744205081020e-003
1.91351351351351e+006	8.58152919012711e-001,3.20370021405404e-001	2.83694161974577e-003,-6.40740042810809e-003
1.92342342342342e+006	8.67208499913800e-001,3.06141545682298e-001	2.65583000172401e-003,-6.12283091364595e-003
1.93333333333333e+006	8.60777200499545e-001,2.93273013006661e-001	2.78445599000910e-003,-5.86546026013323e-003
1.94324324324324e+006	8.65595452352135e-001,3.04255191311193e-001	2.68809095295731e-003,-6.08510382622385e-003
1.95315315315315e+006	8.80398848511637e-001,2.98993305450789e-001	2.39202302976726e-003,-5.97986610901578e-003
1.96306306306306e+006	8.90125526715871e-001,2.90073367411682e-001	2.19748946568259e-003,-5.80146734823364e-003
1.97297297297297e+006	8.97490638193669e-001,2.80713846897232e-001	2.05018723612662e-003,-5.61427693794464e-003
1.98288288288288e+006	9.02715587411066e-001,2.72095446521266e-001	1.94568825177869e-003,-5.44190893042531e-003
1.99279279279279e+006	9.09253759670069e-001,2.64595988109512e-001	1.81492480659863e-003,-5.29191976219025e-003
2.00270270270270e+006	9.15523660441652e-001,2.55697086424095e-001	1.68952679116697e-003,-5.11394172848190e-003
