Freq.	V(1|1|1|b)	I(R129)
1.14054054054054e+006	8.49708754907588e-001,3.47028968950809e-001	3.00582490184823e-003,-6.94057937901617e-003
1.15045045045045e+006	8.53773740113003e-001,3.42990767936353e-001	2.92452519773994e-003,-6.85981535872706e-003
1.16036036036036e+006	8.57770971306255e-001,3.38924453050706e-001	2.84458057387490e-003,-6.77848906101413e-003
1.17027027027027e+006	8.61701565640621e-001,3.34830205368639e-001	2.76596868718757e-003,-6.69660410737279e-003
1.18018018018018e+006	8.65566627972394e-001,3.30708123121118e-001	2.68866744055213e-003,-6.61416246242235e-003
1.19009009009009e+006	8.69367250511818e-001,3.26558219503982e-001	2.61265498976364e-003,-6.53116439007964e-003
1.20000000000000e+006	8.73104512511074e-001,3.22380420056904e-001	2.53790974977853e-003,-6.44760840113809e-003
1.20990990990991e+006	8.76779479984543e-001,3.18174559561869e-001	2.46441040030915e-003,-6.36349119123739e-003
1.21981981981982e+006	8.80393205456294e-001,3.13940378402228e-001	2.39213589087411e-003,-6.27880756804455e-003
1.22972972972973e+006	8.83946727729305e-001,3.09677518313560e-001	2.32106544541389e-003,-6.19355036627121e-003
1.23963963963964e+006	8.87441071670357e-001,3.05385517445895e-001	2.25117856659287e-003,-6.10771034891790e-003
1.24954954954955e+006	8.90877248003744e-001,3.01063804642736e-001	2.18245503992512e-003,-6.02127609285472e-003
1.25945945945946e+006	8.94256253105932e-001,2.96711692825411e-001	2.11487493788136e-003,-5.93423385650822e-003
1.26936936936937e+006	8.97579068791866e-001,2.92328371350664e-001	2.04841862416268e-003,-5.84656742701328e-003
1.27927927927928e+006	9.00846662081877e-001,2.87912897184391e-001	1.98306675836246e-003,-5.75825794368783e-003
1.28918918918919e+006	9.04059984935695e-001,2.83464184703762e-001	1.91880030128609e-003,-5.66928369407523e-003
1.29909909909910e+006	9.07219973936962e-001,2.78980993902231e-001	1.85560052126076e-003,-5.57961987804462e-003
1.30900900900901e+006	9.10327549907463e-001,2.74461916725256e-001	1.79344900185074e-003,-5.48923833450512e-003
1.31891891891892e+006	9.13383617424776e-001,2.69905361206306e-001	1.73232765150448e-003,-5.39810722412612e-003
1.32882882882883e+006	9.16389064209690e-001,2.65309532999788e-001	1.67221871580620e-003,-5.30619065999576e-003
1.33873873873874e+006	9.19344760339839e-001,2.60672413815317e-001	1.61310479320321e-003,-5.21344827630634e-003
1.34864864864865e+006	9.22251557232680e-001,2.55991736140465e-001	1.55496885534640e-003,-5.11983472280929e-003
1.35855855855856e+006	9.25110286322701e-001,2.51264953488651e-001	1.49779427354599e-003,-5.02529906977301e-003
1.36846846846847e+006	9.27921757332789e-001,2.46489205214217e-001	1.44156485334422e-003,-4.92978410428434e-003
1.37837837837838e+006	9.30686756004922e-001,2.41661274682607e-001	1.38626487990156e-003,-4.83322549365215e-003
1.38828828828829e+006	9.33406041106674e-001,2.36777539248616e-001	1.33187917786652e-003,-4.73555078497233e-003
1.39819819819820e+006	9.36080340460912e-001,2.31833910049431e-001	1.27839319078175e-003,-4.63667820098862e-003
1.40810810810811e+006	9.38710345646733e-001,2.26825759017997e-001	1.22579308706534e-003,-4.53651518035995e-003
1.41801801801802e+006	9.41296704875014e-001,2.21747829702383e-001	1.17406590249972e-003,-4.43495659404766e-003
1.42792792792793e+006	9.43840013328020e-001,2.16594127343877e-001	1.12319973343959e-003,-4.33188254687755e-003
1.43783783783784e+006	9.46340799930962e-001,2.11357782078559e-001	1.07318400138075e-003,-4.22715564157119e-003
1.44774774774775e+006	9.48799509031520e-001,2.06030876866152e-001	1.02400981936961e-003,-4.12061753732304e-003
1.45765765765766e+006	9.51216474695880e-001,2.00604228475721e-001	9.75670506082393e-004,-4.01208456951442e-003
1.46756756756756e+006	9.53591884106363e-001,1.95067105026480e-001	9.28162317872747e-004,-3.90134210052961e-003
1.47747747747747e+006	9.55925724547781e-001,1.89406856304237e-001	8.81485509044382e-004,-3.78813712608473e-003
